notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,event,time_to_event_or_censor_months,linked_candidate_notice_id,composite_score,confidence_tier,variant
23-104062,SIRET:23440003400026,RAW_SIRET,2023-07-23,2023-07-23,2026-07-23,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,1,31.865965834428383,26-28296,0.3756162980408887,MEDIUM,window_9m
23-105797,NAME:ch le mans,NAME_FALLBACK,2023-07-27,2023-11-17,2027-11-17,2026-07-13,72,72413,DIGITAL_ICT,True,48.0,True,0,35.54533508541393,,,,window_9m
23-107376,SIRET:21440190300155,RAW_SIRET,2023-07-27,2023-11-29,2027-11-29,2026-07-13,35,35111,DIGITAL_ICT,True,48.0,True,0,35.54533508541393,,,,window_9m
23-108318,SIRET:24490001500011,RAW_SIRET,2023-07-28,2023-07-28,2027-07-28,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,35.51248357424441,,,,window_9m
23-98097,SIRET:20007190000019,RAW_SIRET,2023-07-11,2023-07-11,2027-07-11,2026-07-13,48,48822,DIGITAL_ICT,True,48.0,True,0,36.07095926412615,,,,window_9m
23-101767,SIRET:24850062100011,RAW_SIRET,2023-07-20,2023-07-20,2027-07-20,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,35.775295663600524,,,,window_9m
23-93422,NAME:ville de nantes,NAME_FALLBACK,2023-07-06,2023-07-06,2027-07-06,2026-07-13,79,79415,DIGITAL_ICT,True,48.0,True,0,36.23521681997372,,,,window_9m
23-94696,SIRET:19440029700025,RAW_SIRET,2023-07-06,2023-07-06,2024-03-06,2026-07-13,42,42612,DIGITAL_ICT,True,8.0,True,0,36.23521681997372,,,,window_9m
23-99733,NAME:sdis49,NAME_FALLBACK,2023-07-15,2023-11-29,2026-11-29,2026-07-13,32,32230,DIGITAL_ICT,True,36.0,True,0,35.939553219448094,,,,window_9m
23-104721,NAME:chu de nantes,NAME_FALLBACK,2023-07-21,2023-07-21,2024-01-21,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,35.74244415243101,,,,window_9m
23-93496,SIRET:24720013200014,RAW_SIRET,2023-07-06,2024-01-06,2028-01-06,2026-07-13,72,72260,DIGITAL_ICT,True,48.0,True,0,36.23521681997372,,,,window_9m
23-94478,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2023-07-07,2024-01-10,2028-01-10,2026-07-13,35,35113,DIGITAL_ICT,True,48.0,True,0,36.202365308804204,,,,window_9m
23-108368,SIRET:25720243200015,RAW_SIRET,2023-07-30,2023-07-30,2026-07-30,2026-07-13,71,71241,DIGITAL_ICT,True,36.0,True,0,35.44678055190539,,,,window_9m
23-98709,NAME:ubs,NAME_FALLBACK,2023-07-14,2023-07-14,2026-07-14,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,35.97240473061761,,,,window_9m
23-102643,NAME:nantes metropole,NAME_FALLBACK,2023-07-22,2023-07-22,2027-07-22,2026-07-13,72,72415,DIGITAL_ICT,True,48.0,True,0,35.7095926412615,,,,window_9m
23-108546,SIRET:20004248900019,RAW_SIRET,2023-07-28,2023-07-28,2027-07-28,2026-07-13,72,72316,DIGITAL_ICT,True,48.0,True,0,35.51248357424441,,,,window_9m
23-108336,NAME:dsi de pole emploi,NAME_FALLBACK,2023-07-30,2023-07-30,2027-07-30,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,35.44678055190539,,,,window_9m
23-96611,SIRET:77560485300041,RAW_SIRET,2023-07-07,2023-07-07,2027-07-07,2026-07-13,72,72246,DIGITAL_ICT,True,48.0,True,0,36.202365308804204,,,,window_9m
23-91361,NAME:territoire energie loire atlantique,NAME_FALLBACK,2023-07-08,2023-12-08,2027-12-08,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,36.16951379763469,,,,window_9m
23-99938,SIRET:39172288100052,RAW_SIRET,2023-07-13,2023-07-13,2027-07-13,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,36.00525624178712,,,,window_9m
23-92003,SIRET:83095506800044,RAW_SIRET,2023-07-02,2023-09-17,2027-09-17,2026-07-13,72,72413,DIGITAL_ICT,True,48.0,True,0,36.366622864651774,,,,window_9m
23-91904,NAME:metropole nantes metropole,NAME_FALLBACK,2023-07-07,2023-07-07,2026-07-07,2026-07-13,50,50312,DIGITAL_ICT,True,36.0,True,0,36.202365308804204,,,,window_9m
23-96562,NAME:groupement d interet public arronax,NAME_FALLBACK,2023-07-07,2023-07-07,2024-01-07,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,36.202365308804204,,,,window_9m
23-90833,SIRET:22530001100015,RAW_SIRET,2023-07-01,2023-09-23,2027-09-23,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,36.399474375821285,,,,window_9m
23-97779,SIRET:20007187600011,RAW_SIRET,2023-07-13,2023-07-13,2025-07-13,2026-07-13,30,30000,DIGITAL_ICT,True,24.0,True,0,36.00525624178712,,,,window_9m
23-101411,SIRET:77560485300041,RAW_SIRET,2023-07-17,2023-07-17,2027-07-17,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,35.873850197109064,,,,window_9m
23-101593,NAME:semitan,NAME_FALLBACK,2023-07-20,2023-07-20,2027-07-20,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,35.775295663600524,,,,window_9m
23-110154,SIRET:21440184600016,RAW_SIRET,2023-08-02,2023-08-02,2026-08-02,2026-07-13,32,32342,DIGITAL_ICT,True,36.0,True,0,35.34822601839684,,,,window_9m
23-117420,SIRET:24720013200014,RAW_SIRET,2023-08-24,2023-08-24,2027-08-24,2026-07-13,48,48820,DIGITAL_ICT,True,48.0,True,0,34.62549277266754,,,,window_9m
23-120616,SIRET:24440045300035,RAW_SIRET,2023-08-29,2023-12-20,2027-12-20,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,34.46123521681997,,,,window_9m
23-115723,NAME:gie sesam vitale,NAME_FALLBACK,2023-08-19,2024-01-14,2028-01-14,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,0,34.78975032851511,,,,window_9m
23-118676,SIRET:20006947400019,RAW_SIRET,2023-08-24,2023-08-24,2024-08-24,2026-07-13,45,45112,DIGITAL_ICT,True,12.0,True,0,34.62549277266754,,,,window_9m
23-120222,SIRET:24720013200014,RAW_SIRET,2023-08-31,2023-10-01,2027-10-01,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,0,34.39553219448094,,,,window_9m
23-109005,SIRET:79924570900016,RAW_SIRET,2023-08-01,2023-08-01,2027-08-01,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,35.38107752956636,,,,window_9m
23-114119,NAME:ville des sables d olonne,NAME_FALLBACK,2023-08-12,2023-08-12,2026-02-12,2026-07-13,66,66515,DIGITAL_ICT,True,30.0,True,0,35.01971090670171,,,,window_9m
23-117051,SIRET:18000501900047,RAW_SIRET,2023-08-23,2023-11-19,2027-11-19,2026-07-13,72,72514,DIGITAL_ICT,True,48.0,True,0,34.65834428383705,,,,window_9m
23-109930,SIRET:79924570900016,RAW_SIRET,2023-08-01,2023-08-01,2026-08-01,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,35.38107752956636,,,,window_9m
23-113446,SIRET:24440064400013,RAW_SIRET,2023-08-11,2023-11-09,2027-11-09,2026-07-13,48,48161,DIGITAL_ICT,True,48.0,True,0,35.05256241787122,,,,window_9m
23-114065,NAME:ca les sables d olonne agglomeration,NAME_FALLBACK,2023-08-12,2023-08-12,2026-02-12,2026-07-13,66,66515,DIGITAL_ICT,True,30.0,True,0,35.01971090670171,,,,window_9m
23-117688,NAME:sdis 44,NAME_FALLBACK,2023-08-24,2023-12-16,2027-12-16,2026-07-13,35,35113,DIGITAL_ICT,True,48.0,True,0,34.62549277266754,,,,window_9m
23-118784,SIRET:21440162200011,RAW_SIRET,2023-08-24,2023-08-24,2027-08-24,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,0,34.62549277266754,,,,window_9m
23-120120,NAME:ville de la roche sur yon,NAME_FALLBACK,2023-08-29,2023-08-29,2024-02-29,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,34.46123521681997,,,,window_9m
23-111566,NAME:museum national d histoire naturelle,NAME_FALLBACK,2023-08-06,2023-08-06,2024-08-06,2026-07-13,45,45213,DIGITAL_ICT,True,12.0,True,0,35.21681997371879,,,,window_9m
23-125744,NAME:st gilles croix de vie agglomeration,NAME_FALLBACK,2023-09-08,2023-09-08,2024-03-08,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,0.39421813403416556,23-130844,0.5197556419183547,HIGH,window_9m
23-130386,SIRET:21440109300015,RAW_SIRET,2023-09-20,2023-09-20,2026-09-20,2026-07-13,32,32540,DIGITAL_ICT,True,36.0,True,0,33.73850197109067,,,,window_9m
23-134735,SIRET:23440003400026,RAW_SIRET,2023-09-29,2023-09-29,2027-09-29,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,33.44283837056505,,,,window_9m
23-124271,NAME:eple renan,NAME_FALLBACK,2023-09-08,2023-09-08,2025-09-08,2026-07-13,30,30192,DIGITAL_ICT,True,24.0,True,0,34.13272010512483,,,,window_9m
23-128913,NAME:prefecture 85,NAME_FALLBACK,2023-09-17,2023-09-17,2027-09-17,2026-07-13,72,72512,DIGITAL_ICT,True,48.0,True,0,33.83705650459921,,,,window_9m
23-129683,NAME:sdis49,NAME_FALLBACK,2023-09-18,2023-09-18,2024-03-18,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,0.164257555847569,23-132683,0.5284800700832238,HIGH,window_9m
23-130718,SIRET:21440184600016,RAW_SIRET,2023-09-22,2023-09-22,2027-09-22,2026-07-13,48,48611,DIGITAL_ICT,True,48.0,True,0,33.67279894875164,,,,window_9m
23-132683,NAME:sdis49,NAME_FALLBACK,2023-09-23,2023-09-23,2024-03-23,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,33.63994743758213,,,,window_9m
23-125766,NAME:nantes metropole,NAME_FALLBACK,2023-09-24,2023-09-24,2027-09-24,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,33.60709592641261,,,,window_9m
23-130844,NAME:st gilles croix de vie agglomeration,NAME_FALLBACK,2023-09-20,2023-09-20,2024-03-20,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,33.73850197109067,,,,window_9m
23-127328,NAME:territoire energie loire atlantique,NAME_FALLBACK,2023-09-17,2023-12-08,2027-12-08,2026-07-13,72,72512,DIGITAL_ICT,True,48.0,True,0,33.83705650459921,,,,window_9m
23-125681,SIRET:21350051500019,RAW_SIRET,2023-09-10,2024-01-10,2027-01-10,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,34.06701708278581,,,,window_9m
23-133104,SIRET:00718051600135,RAW_SIRET,2023-09-25,2023-09-25,2026-09-25,2026-07-13,32,32232,DIGITAL_ICT,True,36.0,True,0,33.5742444152431,,,,window_9m
23-135203,SIRET:79002001000019,RAW_SIRET,2023-09-28,2023-09-28,2027-09-28,2026-07-13,72,72322,DIGITAL_ICT,True,48.0,True,0,33.47568988173456,,,,window_9m
23-132830,NAME:nantes metropole,NAME_FALLBACK,2023-09-29,2023-09-29,2027-09-29,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,33.44283837056505,,,,window_9m
23-124057,NAME:departement de maine-et-loire,NAME_FALLBACK,2023-09-29,2023-09-29,2024-03-29,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,33.44283837056505,,,,window_9m
23-122162,SIRET:50519064500018,RAW_SIRET,2023-09-03,2023-09-03,2026-09-03,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,34.2969776609724,,,,window_9m
23-131022,SIRET:17440430100015,RAW_SIRET,2023-09-20,2023-09-20,2027-09-20,2026-07-13,48,48921,DIGITAL_ICT,True,48.0,True,0,33.73850197109067,,,,window_9m
23-131760,SIRET:22440002800011,RAW_SIRET,2023-09-21,2023-09-21,2027-09-21,2026-07-13,79,79600,DIGITAL_ICT,True,48.0,True,0,33.70565045992116,,,,window_9m
23-133151,NAME:syndicat bassin versant de grand lieu,NAME_FALLBACK,2023-09-25,2023-09-25,2024-03-25,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,33.5742444152431,,,,window_9m
23-144744,SIRET:24440040400129,RAW_SIRET,2023-10-17,2023-10-17,2027-10-17,2026-07-13,48,48761,DIGITAL_ICT,True,48.0,True,0,32.8515111695138,,,,window_9m
23-149615,NAME:centre hospitalier de laval 53,NAME_FALLBACK,2023-10-24,2024-04-17,2024-10-17,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,32.6215505913272,,,,window_9m
23-150941,SIRET:26530023600014,RAW_SIRET,2023-10-26,2024-01-25,2028-01-25,2026-07-13,35,35111,DIGITAL_ICT,True,48.0,True,0,32.55584756898817,,,,window_9m
23-148858,NAME:gcs e-sante pays de la loire,NAME_FALLBACK,2023-10-25,2023-10-25,2027-10-25,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,32.58869908015769,,,,window_9m
23-108932,SIRET:79924570900016,RAW_SIRET,2023-10-01,2023-11-29,2026-11-29,2026-07-13,32,32570,DIGITAL_ICT,True,36.0,True,0,33.37713534822602,,,,window_9m
23-137663,SIRET:22720002900014,RAW_SIRET,2023-10-05,2023-10-05,2025-10-05,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,33.24572930354796,,,,window_9m
23-139415,SIRET:25610222900018,RAW_SIRET,2023-10-06,2023-10-06,2024-10-06,2026-07-13,45,45112,DIGITAL_ICT,True,12.0,True,0,33.21287779237845,,,,window_9m
23-139799,SIRET:25440253000029,RAW_SIRET,2023-10-06,2023-10-06,2026-10-06,2026-07-13,32,32523,DIGITAL_ICT,True,36.0,True,0,33.21287779237845,,,,window_9m
23-140453,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2023-10-11,2023-10-11,2025-10-11,2026-07-13,30,30121,DIGITAL_ICT,True,24.0,True,0,33.04862023653088,,,,window_9m
23-144302,SIRET:24440061000055,RAW_SIRET,2023-10-18,2024-01-11,2026-01-11,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,32.81865965834428,,,,window_9m
23-137583,SIRET:25440109400068,RAW_SIRET,2023-10-03,2023-10-03,2026-10-03,2026-07-13,50,50312,DIGITAL_ICT,True,36.0,True,0,33.31143232588699,,,,window_9m
23-139196,NAME:ville de laval,NAME_FALLBACK,2023-10-08,2023-10-08,2025-10-08,2026-07-13,30,30192,DIGITAL_ICT,True,24.0,True,0,33.14717477003942,,,,window_9m
23-140591,SIRET:13001855900018,RAW_SIRET,2023-10-11,2023-12-06,2026-12-06,2026-07-13,71,71316,DIGITAL_ICT,True,36.0,True,0,33.04862023653088,,,,window_9m
23-143770,SIRET:24440061000055,RAW_SIRET,2023-10-15,2024-01-11,2028-01-11,2026-07-13,48,48900,DIGITAL_ICT,True,48.0,True,0,32.91721419185283,,,,window_9m
23-149641,SIRET:31468496000045,RAW_SIRET,2023-10-24,2023-10-24,2027-10-24,2026-07-13,48,48218,DIGITAL_ICT,True,48.0,True,0,32.6215505913272,,,,window_9m
23-144303,NAME:nantes metropole,NAME_FALLBACK,2023-10-20,2023-10-20,2027-10-20,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,32.75295663600526,,,,window_9m
23-139972,SIRET:22720002900014,RAW_SIRET,2023-10-06,2023-10-06,2027-10-06,2026-07-13,72,72224,DIGITAL_ICT,True,48.0,True,0,33.21287779237845,,,,window_9m
23-150115,SIRET:21850222700018,RAW_SIRET,2023-10-25,2023-10-25,2024-10-25,2026-07-13,45,45210,DIGITAL_ICT,True,12.0,True,0,32.58869908015769,,,,window_9m
23-137061,SIRET:21440043400012,RAW_SIRET,2023-10-03,2023-10-03,2026-10-03,2026-07-13,32,32342,DIGITAL_ICT,True,36.0,True,0,33.31143232588699,,,,window_9m
23-144516,NAME:nantes metropole,NAME_FALLBACK,2023-10-18,2023-10-18,2027-10-18,2026-07-13,79,79111,DIGITAL_ICT,True,48.0,True,0,32.81865965834428,,,,window_9m
23-140699,NAME:3rd anjou,NAME_FALLBACK,2023-10-15,2023-10-15,2026-10-15,2026-07-13,50,50312,DIGITAL_ICT,True,36.0,True,0,32.91721419185283,,,,window_9m
23-145268,SIRET:24440040400129,RAW_SIRET,2023-10-17,2023-10-17,2024-10-17,2026-07-13,45,45421,DIGITAL_ICT,True,12.0,True,1,12.02365308804205,24-117855,0.38961972227594466,POTENTIAL,window_9m
23-149508,NAME:epmp,NAME_FALLBACK,2023-10-26,2023-12-24,2027-12-24,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,32.55584756898817,,,,window_9m
23-138104,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,2023-10-06,2023-12-28,2027-12-28,2026-07-13,48,48822,DIGITAL_ICT,True,48.0,True,0,33.21287779237845,,,,window_9m
23-143373,SIRET:52411092100037,RAW_SIRET,2023-10-13,2023-10-13,2025-10-13,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,32.98291721419185,,,,window_9m
23-160919,SIRET:26720016000013,RAW_SIRET,2023-11-16,2023-11-16,2027-11-16,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,31.865965834428383,,,,window_9m
23-163865,NAME:centre de gestion fpt loire-atlantique,NAME_FALLBACK,2023-11-22,2023-11-22,2024-05-22,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,31.668856767411302,,,,window_9m
23-153863,SIRET:20006763500132,RAW_SIRET,2023-11-02,2023-11-02,2027-11-02,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,32.32588699080158,,,,window_9m
23-154026,SIRET:24720013200014,RAW_SIRET,2023-11-04,2023-11-04,2027-11-04,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,0,32.26018396846255,,,,window_9m
23-155345,SIRET:26530023600014,RAW_SIRET,2023-11-06,2024-03-25,2025-03-25,2026-07-13,45,45421,DIGITAL_ICT,True,12.0,True,0,32.19448094612352,,,,window_9m
23-153499,NAME:conseil general d ille-et-vilaine,NAME_FALLBACK,2023-11-02,2023-11-02,2024-05-02,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,32.32588699080158,,,,window_9m
23-159292,NAME:l institut agro,NAME_FALLBACK,2023-11-16,2023-11-16,2025-11-16,2026-07-13,30,30237,DIGITAL_ICT,True,24.0,True,0,31.865965834428383,,,,window_9m
23-160148,SIRET:23440003400026,RAW_SIRET,2023-11-17,2023-11-17,2027-11-17,2026-07-13,72,72260,DIGITAL_ICT,True,48.0,True,0,31.83311432325887,,,,window_9m
23-164333,SIRET:20006947400019,RAW_SIRET,2023-11-23,2023-11-23,2025-11-23,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,31.636005256241788,,,,window_9m
23-166646,SIRET:22440002800011,RAW_SIRET,2023-11-29,2023-11-29,2027-11-29,2026-07-13,72,72227,DIGITAL_ICT,True,48.0,True,0,31.438896189224703,,,,window_9m
23-163699,SIRET:22440002800011,RAW_SIRET,2023-11-22,2023-11-22,2027-11-22,2026-07-13,72,72420,DIGITAL_ICT,True,48.0,True,0,31.668856767411302,,,,window_9m
23-164555,SIRET:79754898900020,RAW_SIRET,2023-11-23,2023-11-23,2024-11-23,2026-07-13,45,45210,DIGITAL_ICT,True,12.0,True,0,31.636005256241788,,,,window_9m
23-166952,NAME:centre communal d action sociale,NAME_FALLBACK,2023-11-29,2023-11-29,2024-05-29,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,31.438896189224703,,,,window_9m
23-164280,NAME:societe d equipement de la touraine,NAME_FALLBACK,2023-11-25,2023-11-25,2024-11-25,2026-07-13,45,45300,DIGITAL_ICT,True,12.0,True,0,31.57030223390276,,,,window_9m
23-165825,NAME:cte de cnes chateaubriant-derval,NAME_FALLBACK,2023-11-29,2023-11-29,2024-05-29,2026-07-13,22,22110,DIGITAL_ICT,True,6.0,True,0,31.438896189224703,,,,window_9m
23-159358,NAME:ville d orvault,NAME_FALLBACK,2023-11-16,2023-11-16,2025-11-16,2026-07-13,30,30120,DIGITAL_ICT,True,24.0,True,0,31.865965834428383,,,,window_9m
23-161829,NAME:e-collectivites vendee,NAME_FALLBACK,2023-11-19,2023-11-19,2027-11-19,2026-07-13,72,72268,DIGITAL_ICT,True,48.0,True,0,31.767411300919843,,,,window_9m
23-163953,SIRET:20005042500012,RAW_SIRET,2023-11-22,2023-11-22,2027-11-22,2026-07-13,72,72416,DIGITAL_ICT,True,48.0,True,0,31.668856767411302,,,,window_9m
23-165823,SIRET:21350051500019,RAW_SIRET,2023-11-27,2023-11-27,2027-11-27,2026-07-13,48,48900,DIGITAL_ICT,True,48.0,True,0,31.504599211563733,,,,window_9m
23-169082,SIRET:24720013200014,RAW_SIRET,2023-12-07,2023-12-07,2027-12-07,2026-07-13,72,72314,DIGITAL_ICT,True,48.0,True,0,31.176084099868593,,,,window_9m
23-176813,NAME:nantes metropole,NAME_FALLBACK,2023-12-20,2023-12-20,2026-12-20,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,30.749014454664916,,,,window_9m
23-180715,SIRET:24530035500030,RAW_SIRET,2023-12-30,2023-12-30,2027-12-30,2026-07-13,48,48800,DIGITAL_ICT,True,48.0,True,0,30.420499342969777,,,,window_9m
23-174001,SIRET:53961650800021,RAW_SIRET,2023-12-14,2023-12-14,2027-12-14,2026-07-13,72,72243,DIGITAL_ICT,True,48.0,True,0,30.946123521681997,,,,window_9m
23-163465,NAME:cariforef,NAME_FALLBACK,2023-12-16,2023-12-16,2027-12-16,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,30.88042049934297,,,,window_9m
23-175562,SIRET:24440040400129,RAW_SIRET,2023-12-22,2023-12-22,2027-12-22,2026-07-13,79,79530,DIGITAL_ICT,True,48.0,True,0,30.683311432325887,,,,window_9m
23-174244,NAME:sdis 44,NAME_FALLBACK,2023-12-16,2023-12-16,2025-12-16,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,30.88042049934297,,,,window_9m
23-171468,SIRET:21440162200011,RAW_SIRET,2023-12-08,2023-12-08,2027-12-08,2026-07-13,72,72400,DIGITAL_ICT,True,48.0,True,0,31.14323258869908,,,,window_9m
23-174149,SIRET:23440003400026,RAW_SIRET,2023-12-16,2023-12-16,2027-12-16,2026-07-13,72,72260,DIGITAL_ICT,True,48.0,True,0,30.88042049934297,,,,window_9m
23-178440,SIRET:19691861900012,RAW_SIRET,2023-12-21,2023-12-21,2027-12-21,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,30.7161629434954,,,,window_9m
23-180779,SIRET:22530001100015,RAW_SIRET,2023-12-28,2023-12-28,2026-12-28,2026-07-13,32,32322,DIGITAL_ICT,True,36.0,True,0,30.486202365308806,,,,window_9m
23-167185,NAME:acoss,NAME_FALLBACK,2023-12-02,2023-12-02,2026-12-02,2026-07-13,50,50750,DIGITAL_ICT,True,36.0,True,0,31.340341655716163,,,,window_9m
23-168941,NAME:ch le mans,NAME_FALLBACK,2023-12-06,2023-12-15,2027-12-15,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,31.208935611038108,,,,window_9m
23-159290,NAME:angers loire metropole,NAME_FALLBACK,2023-12-02,2023-12-02,2027-12-02,2026-07-13,35,35261,DIGITAL_ICT,True,48.0,True,0,31.340341655716163,,,,window_9m
23-169673,NAME:nantes metropole,NAME_FALLBACK,2023-12-08,2023-12-08,2024-06-08,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,31.14323258869908,,,,window_9m
23-174453,SIRET:20007326000016,RAW_SIRET,2023-12-15,2023-12-15,2025-12-15,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,30.913272010512483,,,,window_9m
23-174031,NAME:semitan,NAME_FALLBACK,2023-12-16,2023-12-16,2027-12-16,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,30.88042049934297,,,,window_9m
23-179864,SIRET:50519064500018,RAW_SIRET,2023-12-26,2023-12-26,2026-12-26,2026-07-13,32,32342,DIGITAL_ICT,True,36.0,True,0,30.55190538764783,,,,window_9m
23-174764,SIRET:22440002800011,RAW_SIRET,2023-12-15,2023-12-15,2027-12-15,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,30.913272010512483,,,,window_9m
23-178040,SIRET:20004131700013,RAW_SIRET,2023-12-21,2023-12-21,2026-12-21,2026-07-13,71,71354,DIGITAL_ICT,True,36.0,True,0,30.7161629434954,,,,window_9m
23-180915,NAME:oph habitat drouais,NAME_FALLBACK,2023-12-29,2023-12-29,2026-12-29,2026-07-13,50,50324,DIGITAL_ICT,True,36.0,True,0,30.45335085413929,,,,window_9m
23-171265,NAME:sce departemental incendie et secours,NAME_FALLBACK,2023-12-08,2024-03-12,2025-03-12,2026-07-13,45,45311,DIGITAL_ICT,True,12.0,True,0,31.14323258869908,,,,window_9m
23-175390,SIRET:21850222700018,RAW_SIRET,2023-12-18,2023-12-18,2024-12-18,2026-07-13,45,45210,DIGITAL_ICT,True,12.0,True,0,30.814717477003942,,,,window_9m
23-175855,SIRET:48825683500023,RAW_SIRET,2023-12-20,2023-12-20,2026-12-20,2026-07-13,71,71351,DIGITAL_ICT,True,36.0,True,0,30.749014454664916,,,,window_9m
23-168051,SIRET:22530001100015,RAW_SIRET,2023-12-01,2023-12-01,2027-12-01,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,31.373193166885677,,,,window_9m
24-5187,NAME:ville d ombree d anjou 49,NAME_FALLBACK,2024-01-16,2024-01-16,2025-01-16,2026-07-13,45,45112,DIGITAL_ICT,True,12.0,True,0,29.86202365308804,,,,window_9m
24-10209,NAME:semitan,NAME_FALLBACK,2024-01-29,2024-01-29,2027-01-29,2026-07-13,72,72212,DIGITAL_ICT,True,36.0,False,0,29.43495400788436,,,,window_9m
24-10367,NAME:mairie de reze,NAME_FALLBACK,2024-01-29,2024-01-29,2025-01-29,2026-07-13,48,48900,DIGITAL_ICT,True,12.0,False,0,29.43495400788436,,,,window_9m
24-3636,SIRET:24490001500045,RAW_SIRET,2024-01-10,2024-01-10,2028-01-10,2026-07-13,48,48921,DIGITAL_ICT,True,48.0,True,0,30.059132720105126,,,,window_9m
24-6718,NAME:service public local,NAME_FALLBACK,2024-01-22,2024-01-22,2028-01-22,2026-07-13,72,72260,DIGITAL_ICT,True,48.0,False,0,29.66491458607096,,,,window_9m
24-3414,SIRET:80259603100012,RAW_SIRET,2024-01-11,2024-01-11,2028-01-11,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,0,30.02628120893561,,,,window_9m
24-7715,NAME:ville de saint-herblain,NAME_FALLBACK,2024-01-23,2024-01-23,2028-01-23,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,False,0,29.632063074901446,,,,window_9m
24-9080,NAME:ville des sables d olonne,NAME_FALLBACK,2024-01-26,2024-01-26,2024-05-26,2026-07-13,32,32354,DIGITAL_ICT,True,4.0,False,0,29.533508541392905,,,,window_9m
24-1266,SIRET:20008323600014,RAW_SIRET,2024-01-04,2024-01-04,2028-01-04,2026-07-13,72,72253,DIGITAL_ICT,True,48.0,True,0,30.256241787122207,,,,window_9m
24-10697,NAME:mairie,NAME_FALLBACK,2024-01-30,2024-01-30,2028-01-30,2026-07-13,72,72400,DIGITAL_ICT,True,48.0,False,0,29.40210249671485,,,,window_9m
24-5775,NAME:ville de saint-herblain,NAME_FALLBACK,2024-01-18,2024-01-18,2026-01-18,2026-07-13,79,79311,DIGITAL_ICT,True,24.0,False,0,29.796320630749015,,,,window_9m
