pair_group,source_notice_id,target_notice_id,source_buyer_key,target_buyer_key,source_cpv_clean,target_cpv_clean,same_buyer_key,same_cpv_clean,same_cpv_division,word_tfidf_cosine,char_ngram_cosine,token_jaccard,key_term_overlap,pipeline_s_text,composite_score,n_candidates_for_source,top1_top2_margin
same_generic_name_conflicting_siren,24-19083,24-19085,SIRET:53870002200279,SIRET:17440005100010,50413200,31640000,False,False,False,0.0,0.03868415664944724,0.0,0.0,,,,
same_generic_name_conflicting_siren,24-19083,24-24489,SIRET:53870002200279,SIRET:31102091100013,50413200,38620000,False,False,False,0.011903458714910574,0.019785332708293822,0.058823529411764705,0.0,,,,
same_generic_name_conflicting_siren,24-19083,24-39763,SIRET:53870002200279,SIRET:26690027300019,50413200,85148000,False,False,False,0.1522308461309973,0.16152227817176862,0.15151515151515152,0.0,,,,
same_generic_name_conflicting_siren,24-19083,24-42684,SIRET:53870002200279,SIRET:92084215000012,50413200,38500000,False,False,False,0.156527234295179,0.24618528802259979,0.125,0.0,,,,
same_generic_name_conflicting_siren,24-19083,24-68259,SIRET:53870002200279,SIRET:13002974700016,50413200,71000000,False,False,False,0.13322020855476852,0.26643676838810787,0.12903225806451613,0.0,,,,
same_generic_name_conflicting_siren,24-19083,26-47515,SIRET:53870002200279,SIRET:42281009300068,50413200,72224000,False,False,False,0.08531629550208773,0.17609220334241235,0.13333333333333333,0.0,,,,
same_generic_name_conflicting_siren,24-19085,24-24489,SIRET:17440005100010,SIRET:31102091100013,31640000,38620000,False,False,False,0.03472722971914776,0.09584843526290315,0.09523809523809523,1.0,,,,
same_generic_name_conflicting_siren,24-19085,24-39763,SIRET:17440005100010,SIRET:26690027300019,31640000,85148000,False,False,False,0.0,0.06804678142783663,0.0,0.0,,,,
same_generic_name_conflicting_siren,24-19085,24-42684,SIRET:17440005100010,SIRET:92084215000012,31640000,38500000,False,False,False,0.6569177088893914,0.8057678402170881,0.4,0.5,,,,
same_generic_name_conflicting_siren,24-19085,24-68259,SIRET:17440005100010,SIRET:13002974700016,31640000,71000000,False,False,False,0.0,0.017935531351573223,0.047619047619047616,0.0,,,,
same_generic_name_conflicting_siren,24-19085,26-47515,SIRET:17440005100010,SIRET:42281009300068,31640000,72224000,False,False,False,0.0,0.013985427237718465,0.05,0.0,,,,
same_generic_name_conflicting_siren,24-24489,24-39763,SIRET:31102091100013,SIRET:26690027300019,38620000,85148000,False,False,False,0.007368370338969126,0.029397634471980127,0.02564102564102564,0.0,,,,
same_generic_name_conflicting_siren,24-24489,24-42684,SIRET:31102091100013,SIRET:92084215000012,38620000,38500000,False,False,True,0.02672914478269445,0.08390744769099266,0.11538461538461539,0.5,,,,
same_generic_name_conflicting_siren,24-24489,24-68259,SIRET:31102091100013,SIRET:13002974700016,38620000,71000000,False,False,False,0.0064045451999905295,0.050176000103109325,0.05714285714285714,0.0,,,,
same_generic_name_conflicting_siren,24-24489,26-47515,SIRET:31102091100013,SIRET:42281009300068,38620000,72224000,False,False,False,0.0024447735337521093,0.019526227162623273,0.058823529411764705,0.0,,,,
same_generic_name_conflicting_siren,24-39763,24-42684,SIRET:26690027300019,SIRET:92084215000012,85148000,38500000,False,False,False,0.24171509883641645,0.21855510663110675,0.19230769230769232,0.0,,,,
same_generic_name_conflicting_siren,24-39763,24-68259,SIRET:26690027300019,SIRET:13002974700016,85148000,71000000,False,False,False,0.1727104459800755,0.20982305205692886,0.11428571428571428,0.0,,,,
same_generic_name_conflicting_siren,24-39763,26-47515,SIRET:26690027300019,SIRET:42281009300068,85148000,72224000,False,False,False,0.11335279375541527,0.15119509018696656,0.15151515151515152,0.0,,,,
same_generic_name_conflicting_siren,24-42684,24-68259,SIRET:92084215000012,SIRET:13002974700016,38500000,71000000,False,False,False,0.1794817911789713,0.32706354696006124,0.21739130434782608,0.0,,,,
same_generic_name_conflicting_siren,24-42684,26-47515,SIRET:92084215000012,SIRET:42281009300068,38500000,72224000,False,False,False,0.1160872025561714,0.19138297426050424,0.22727272727272727,0.0,,,,
same_generic_name_conflicting_siren,24-68259,26-47515,SIRET:13002974700016,SIRET:42281009300068,71000000,72224000,False,False,False,0.09620565322019356,0.23587719523804496,0.16666666666666666,0.0,,,,
same_generic_name_conflicting_siren,22-16299,24-15599,SIRET:21490099500017,SIRET:17350111500864,19212300,50413200,False,False,False,0.0024167529646906233,0.006888585861466284,0.05,0.0,,,,
same_generic_name_conflicting_siren,22-16299,24-20619,SIRET:21490099500017,SIRET:17440005100010,19212300,42600000,False,False,False,0.005211842451481898,0.024614051865402203,0.13333333333333333,0.0,,,,
same_generic_name_conflicting_siren,22-16299,24-21976,SIRET:21490099500017,SIRET:30213540500124,19212300,22111000,False,False,False,0.0,0.020491608316854364,0.0,0.0,,,,
same_generic_name_conflicting_siren,22-16299,24-27549,SIRET:21490099500017,SIRET:33758742200045,19212300,44110000,False,False,False,0.006813151888464186,0.006194199340245467,0.05263157894736842,0.0,,,,
same_generic_name_conflicting_siren,22-16299,24-31595,SIRET:21490099500017,SIRET:33397510000061,19212300,39830000,False,False,False,0.011731166693306214,0.020628471036550272,0.15789473684210525,0.0,,,,
same_generic_name_conflicting_siren,22-16299,24-40106,SIRET:21490099500017,SIRET:37975368400016,19212300,98310000,False,False,False,0.013143262274743708,0.03269856312767702,0.10526315789473684,0.0,,,,
same_generic_name_conflicting_siren,24-15599,24-20619,SIRET:17350111500864,SIRET:17440005100010,50413200,42600000,False,False,False,0.007956259006218882,0.02647039665758555,0.125,0.0,,,,
same_generic_name_conflicting_siren,24-15599,24-21976,SIRET:17350111500864,SIRET:30213540500124,50413200,22111000,False,False,False,0.17312213051324973,0.38244752450186814,0.16666666666666666,0.2,,,,
same_generic_name_conflicting_siren,24-15599,24-27549,SIRET:17350111500864,SIRET:33758742200045,50413200,44110000,False,False,False,0.01989913192398654,0.08472587094675982,0.16666666666666666,0.125,,,,
same_generic_name_conflicting_siren,24-15599,24-31595,SIRET:17350111500864,SIRET:33397510000061,50413200,39830000,False,False,False,0.015810999135748245,0.14005635673056552,0.09523809523809523,0.1111111111111111,,,,
same_generic_name_conflicting_siren,24-15599,24-40106,SIRET:17350111500864,SIRET:37975368400016,50413200,98310000,False,False,False,0.21315664363640113,0.4338260041759695,0.2222222222222222,0.16666666666666666,,,,
same_generic_name_conflicting_siren,24-20619,24-21976,SIRET:17440005100010,SIRET:30213540500124,42600000,22111000,False,False,False,0.0032501724160027183,0.0646484764589357,0.0625,0.0,,,,
same_generic_name_conflicting_siren,24-20619,24-27549,SIRET:17440005100010,SIRET:33758742200045,42600000,44110000,False,False,False,0.015325555222778182,0.1488011749444664,0.13333333333333333,0.0,,,,
same_generic_name_conflicting_siren,24-20619,24-31595,SIRET:17440005100010,SIRET:33397510000061,42600000,39830000,False,False,False,0.004785858491011742,0.011448442003343526,0.11764705882352941,0.0,,,,
same_generic_name_conflicting_siren,24-20619,24-40106,SIRET:17440005100010,SIRET:37975368400016,42600000,98310000,False,False,False,0.049571513456763146,0.11352208248908562,0.2,0.3333333333333333,,,,
same_generic_name_conflicting_siren,24-21976,24-27549,SIRET:30213540500124,SIRET:33758742200045,22111000,44110000,False,False,False,0.0028325131390757835,0.16992114665660293,0.05263157894736842,0.0,,,,
same_generic_name_conflicting_siren,24-21976,24-31595,SIRET:30213540500124,SIRET:33397510000061,22111000,39830000,False,False,False,0.0,0.12100865302087448,0.0,0.0,,,,
same_generic_name_conflicting_siren,24-21976,24-40106,SIRET:30213540500124,SIRET:37975368400016,22111000,98310000,False,False,False,0.17982048550139204,0.3870887663755414,0.16666666666666666,0.25,,,,
same_generic_name_conflicting_siren,24-27549,24-31595,SIRET:33758742200045,SIRET:33397510000061,44110000,39830000,False,False,False,0.11489538972082833,0.21636005048825185,0.2222222222222222,0.375,,,,
same_generic_name_conflicting_siren,24-27549,24-40106,SIRET:33758742200045,SIRET:37975368400016,44110000,98310000,False,False,False,0.014762971178133574,0.018287613812848602,0.10526315789473684,0.0,,,,
same_generic_name_conflicting_siren,24-31595,24-40106,SIRET:33397510000061,SIRET:37975368400016,39830000,98310000,False,False,False,0.03841923353317392,0.18958435356134246,0.15,0.125,,,,
same_generic_name_conflicting_siren,16-66549,24-18943,SIRET:22490001900015,SIRET:44356638500011,30192000,34330000,False,False,False,0.15028408207177504,0.27202748165990753,0.2413793103448276,0.0,,,,
same_generic_name_conflicting_siren,16-66549,24-27068,SIRET:22490001900015,SIRET:17440005100010,30192000,31520000,False,False,False,0.12227297753650562,0.23968862333981386,0.3333333333333333,0.0,,,,
same_generic_name_conflicting_siren,16-66549,24-35783,SIRET:22490001900015,SIRET:53131878000016,30192000,39221000,False,False,False,0.09891995694481258,0.23763184101291482,0.21428571428571427,0.0,,,,
same_generic_name_conflicting_siren,16-66549,24-51694,SIRET:22490001900015,SIRET:39145592000044,30192000,79311000,False,False,False,0.01892433043596598,0.05027547820108215,0.13793103448275862,0.0,,,,
same_generic_name_conflicting_siren,16-66549,24-93689,SIRET:22490001900015,SIRET:57172266900264,30192000,30192000,False,True,True,0.6148237346214767,0.574447165901627,0.7058823529411765,0.6,,,,
same_generic_name_conflicting_siren,24-18943,24-27068,SIRET:44356638500011,SIRET:17440005100010,34330000,31520000,False,False,False,0.21215262322129133,0.3174781104126995,0.3103448275862069,0.5,,,,
same_generic_name_conflicting_siren,24-18943,24-35783,SIRET:44356638500011,SIRET:53131878000016,34330000,39221000,False,False,False,0.22596665657765458,0.36485350546893563,0.29411764705882354,0.16666666666666666,,,,
same_generic_name_conflicting_siren,24-18943,24-51694,SIRET:44356638500011,SIRET:39145592000044,34330000,79311000,False,False,False,0.08707681671141541,0.17536436036168096,0.19444444444444445,0.0,,,,
same_generic_name_conflicting_siren,24-18943,24-93689,SIRET:44356638500011,SIRET:57172266900264,34330000,30192000,False,False,False,0.1095374942126473,0.19364971904551506,0.21875,0.0,,,,
same_generic_name_conflicting_siren,24-27068,24-35783,SIRET:17440005100010,SIRET:53131878000016,31520000,39221000,False,False,False,0.22900599551612477,0.3844521650845224,0.3333333333333333,0.2,,,,
same_generic_name_conflicting_siren,24-27068,24-51694,SIRET:17440005100010,SIRET:39145592000044,31520000,79311000,False,False,False,0.09703920535010643,0.21022159945989957,0.20689655172413793,0.0,,,,
same_generic_name_conflicting_siren,24-27068,24-93689,SIRET:17440005100010,SIRET:57172266900264,31520000,30192000,False,False,False,0.08595920845089357,0.1613940134269963,0.2916666666666667,0.0,,,,
same_generic_name_conflicting_siren,24-35783,24-51694,SIRET:53131878000016,SIRET:39145592000044,39221000,79311000,False,False,False,0.10179764596776641,0.2298937022298262,0.20588235294117646,0.0,,,,
same_generic_name_conflicting_siren,24-35783,24-93689,SIRET:53131878000016,SIRET:57172266900264,39221000,30192000,False,False,False,0.07825958169424793,0.17245732673584374,0.1935483870967742,0.0,,,,
same_generic_name_conflicting_siren,24-51694,24-93689,SIRET:39145592000044,SIRET:57172266900264,79311000,30192000,False,False,False,0.019505458093526284,0.06368909590220119,0.125,0.0,,,,
same_generic_name_conflicting_siren,24-10260,24-14749,SIRET:17440005100010,SIRET:21440162200011,37520000,18000000,False,False,False,0.25417120527478687,0.3426947845336294,0.35,0.5,,,,
same_generic_name_conflicting_siren,24-10260,24-24662,SIRET:17440005100010,SIRET:86380037100123,37520000,60000000,False,False,False,0.33482828218168637,0.3508201519184153,0.42857142857142855,0.3333333333333333,,,,
same_generic_name_conflicting_siren,24-10260,24-51689,SIRET:17440005100010,SIRET:80204413100042,37520000,90500000,False,False,False,0.219462541908928,0.2884216215884342,0.2631578947368421,0.2,,,,
same_generic_name_conflicting_siren,24-10260,24-59227,SIRET:17440005100010,SIRET:86880034300063,37520000,44423400,False,False,False,0.20146550616928796,0.26093648096944155,0.25,0.3333333333333333,,,,
same_generic_name_conflicting_siren,24-10260,24-64180,SIRET:17440005100010,SIRET:50810215900029,37520000,44111000,False,False,False,0.379154351403614,0.5181598505857613,0.5333333333333333,0.3333333333333333,,,,
same_generic_name_conflicting_siren,24-14749,24-24662,SIRET:21440162200011,SIRET:86380037100123,18000000,60000000,False,False,False,0.2203660041614495,0.42130678591586196,0.2857142857142857,0.2,,,,
same_generic_name_conflicting_siren,24-14749,24-51689,SIRET:21440162200011,SIRET:80204413100042,18000000,90500000,False,False,False,0.16969900692063325,0.23344561215793946,0.2916666666666667,0.14285714285714285,,,,
same_generic_name_conflicting_siren,24-14749,24-59227,SIRET:21440162200011,SIRET:86880034300063,18000000,44423400,False,False,False,0.15993995932867386,0.25517183025922374,0.28,0.2,,,,
same_generic_name_conflicting_siren,24-14749,24-64180,SIRET:21440162200011,SIRET:50810215900029,18000000,44111000,False,False,False,0.19887988011965574,0.3247712102095409,0.30434782608695654,0.2,,,,
same_generic_name_conflicting_siren,24-24662,24-51689,SIRET:86380037100123,SIRET:80204413100042,60000000,90500000,False,False,False,0.27614214249220315,0.37892453816424226,0.3333333333333333,0.5,,,,
same_generic_name_conflicting_siren,24-24662,24-59227,SIRET:86380037100123,SIRET:86880034300063,60000000,44423400,False,False,False,0.21506654699238367,0.3681694385669246,0.25,0.3333333333333333,,,,
same_generic_name_conflicting_siren,24-24662,24-64180,SIRET:86380037100123,SIRET:50810215900029,60000000,44111000,False,False,False,0.30786887595528933,0.46808722380334306,0.35294117647058826,0.3333333333333333,,,,
same_generic_name_conflicting_siren,24-51689,24-59227,SIRET:80204413100042,SIRET:86880034300063,90500000,44423400,False,False,False,0.17483380440829976,0.22283374061611988,0.3181818181818182,0.2,,,,
same_generic_name_conflicting_siren,24-51689,24-64180,SIRET:80204413100042,SIRET:50810215900029,90500000,44111000,False,False,False,0.22445324774828262,0.25844277316534564,0.2857142857142857,0.2,,,,
same_generic_name_conflicting_siren,24-59227,24-64180,SIRET:86880034300063,SIRET:50810215900029,44423400,44111000,False,False,True,0.19416909900852836,0.34313151442253315,0.2727272727272727,0.3333333333333333,,,,
same_generic_name_conflicting_siren,22-18168,25-15028,SIRET:24440050300292,SIRET:17440005100010,45232411,90460000,False,False,False,0.010872381597107527,0.0384062991067475,0.11538461538461539,0.0,,,,
same_generic_name_conflicting_siren,19-119172,24-17722,SIRET:21490328800014,SIRET:17440005100010,44411000,92351200,False,False,False,0.006042993809950013,0.029931597198489045,0.1,0.0,,,,
same_generic_name_conflicting_siren,19-119172,24-30702,SIRET:21490328800014,SIRET:50165250700010,44411000,71000000,False,False,False,0.003965375786188106,0.017819896900698982,0.08,0.0,,,,
same_generic_name_conflicting_siren,19-119172,24-32059,SIRET:21490328800014,SIRET:84979283300030,44411000,45223220,False,False,False,0.012361775556684452,0.05147120844666985,0.07407407407407407,0.0,,,,
same_generic_name_conflicting_siren,19-119172,24-109147,SIRET:21490328800014,SIRET:51531513300022,44411000,45223220,False,False,False,0.012361775556684452,0.05147120844666985,0.07407407407407407,0.0,,,,
same_generic_name_conflicting_siren,24-17722,24-30702,SIRET:17440005100010,SIRET:50165250700010,92351200,71000000,False,False,False,0.0035490264124922555,0.03797697079769507,0.1,0.0,,,,
same_generic_name_conflicting_siren,24-17722,24-32059,SIRET:17440005100010,SIRET:84979283300030,92351200,45223220,False,False,False,0.014542697033761067,0.02654824782092206,0.16666666666666666,0.0,,,,
same_generic_name_conflicting_siren,24-17722,24-109147,SIRET:17440005100010,SIRET:51531513300022,92351200,45223220,False,False,False,0.014542697033761067,0.02654824782092206,0.16666666666666666,0.0,,,,
same_generic_name_conflicting_siren,24-30702,24-32059,SIRET:50165250700010,SIRET:84979283300030,71000000,45223220,False,False,False,0.05382146565484939,0.11890769466323164,0.17647058823529413,0.0,,,,
same_generic_name_conflicting_siren,24-30702,24-109147,SIRET:50165250700010,SIRET:51531513300022,71000000,45223220,False,False,False,0.05382146565484939,0.11890769466323164,0.17647058823529413,0.0,,,,
same_generic_name_conflicting_siren,24-32059,24-109147,SIRET:84979283300030,SIRET:51531513300022,45223220,45223220,False,True,True,0.9999999999999999,0.9999999999999992,1.0,1.0,,,,
same_generic_name_conflicting_siren,22-26473,22-79177,SIRET:21850304300018,SIRET:21720133400018,45261100,55510000,False,False,False,0.045501588258589284,0.186114508398115,0.08333333333333333,0.14285714285714285,,,,
same_generic_name_conflicting_siren,22-26473,23-45655,SIRET:21850304300018,SIRET:21720324900016,45261100,45214200,False,False,True,0.009520203515795415,0.06754392364364116,0.09259259259259259,0.1,,,,
same_generic_name_conflicting_siren,22-26473,24-37611,SIRET:21850304300018,SIRET:17860004500029,45261100,66510000,False,False,False,0.0,0.022643554036479448,0.0,0.0,,,,
same_generic_name_conflicting_siren,22-79177,23-45655,SIRET:21720133400018,SIRET:21720324900016,55510000,45214200,False,False,False,0.007899189758184311,0.04349139438396468,0.030303030303030304,0.0,,,,
same_generic_name_conflicting_siren,22-79177,24-37611,SIRET:21720133400018,SIRET:17860004500029,55510000,66510000,False,False,False,0.0,0.014189599077273246,0.0,0.0,,,,
same_generic_name_conflicting_siren,23-45655,24-37611,SIRET:21720324900016,SIRET:17860004500029,45214200,66510000,False,False,False,0.0,0.012242255672854453,0.0,0.0,,,,
same_generic_name_conflicting_siren,22-16979,22-117834,SIRET:21440109300015,SIRET:24440040400129,50870000,79419000,False,False,False,0.14493072806896257,0.14018084124442864,0.19230769230769232,0.0,,,,
same_generic_name_conflicting_siren,22-16979,24-33685,SIRET:21440109300015,SIRET:17440005100010,50870000,31500000,False,False,False,0.016907651253233062,0.046988929070157365,0.045454545454545456,0.0,,,,
same_generic_name_conflicting_siren,22-16979,24-43632,SIRET:21440109300015,SIRET:92084215000012,50870000,90731000,False,False,False,0.2164281296867957,0.33431350253825803,0.3333333333333333,0.25,,,,
same_generic_name_conflicting_siren,22-117834,24-33685,SIRET:24440040400129,SIRET:17440005100010,79419000,31500000,False,False,False,0.014026281636007897,0.01888954233980193,0.043478260869565216,0.0,,,,
same_generic_name_conflicting_siren,22-117834,24-43632,SIRET:24440040400129,SIRET:92084215000012,79419000,90731000,False,False,False,0.08151070750205272,0.0798330630641261,0.15384615384615385,0.0,,,,
same_generic_name_conflicting_siren,24-33685,24-43632,SIRET:17440005100010,SIRET:92084215000012,31500000,90731000,False,False,False,0.01845294476467463,0.05014362820850431,0.05714285714285714,0.0,,,,
same_generic_name_conflicting_siren,18-177450,19-156761,SIRET:21610001600015,SIRET:81896955200012,77211400,71310000,False,False,False,0.02854326671914629,0.03845089961019231,0.0975609756097561,0.0,,,,
same_generic_name_conflicting_siren,18-177450,22-95853,SIRET:21610001600015,SIRET:26610001500012,77211400,45261900,False,False,False,0.028132002820707148,0.04736388692628355,0.1276595744680851,0.0,,,,
same_generic_name_conflicting_siren,18-177450,22-136000,SIRET:21610001600015,SIRET:26610579000015,77211400,45261900,False,False,False,0.028132002820707148,0.04736388692628355,0.1276595744680851,0.0,,,,
same_generic_name_conflicting_siren,19-156761,22-95853,SIRET:81896955200012,SIRET:26610001500012,71310000,45261900,False,False,False,0.012422990817833407,0.04979947727638358,0.1,0.0,,,,
same_generic_name_conflicting_siren,19-156761,22-136000,SIRET:81896955200012,SIRET:26610579000015,71310000,45261900,False,False,False,0.012422990817833407,0.04979947727638358,0.1,0.0,,,,
same_generic_name_conflicting_siren,22-95853,22-136000,SIRET:26610001500012,SIRET:26610579000015,45261900,45261900,False,True,True,1.0,1.0000000000000002,1.0,1.0,,,,
same_generic_name_conflicting_siren,24-15838,24-20309,SIRET:38054121900131,SIRET:17350005900014,45214210,45214210,False,True,True,0.8780307914617966,0.7737234695071724,0.8064516129032258,1.0,,,,
same_generic_name_conflicting_siren,24-15838,24-63342,SIRET:38054121900131,SIRET:34053956800030,45214210,45214210,False,True,True,0.8780307914617966,0.8272147652883939,0.8064516129032258,1.0,,,,
same_generic_name_conflicting_siren,24-15838,24-124080,SIRET:38054121900131,SIRET:21350012700013,45214210,66510000,False,False,False,0.16608244769326008,0.18689547927762687,0.1,0.09090909090909091,,,,
same_generic_name_conflicting_siren,24-20309,24-63342,SIRET:17350005900014,SIRET:34053956800030,45214210,45214210,False,True,True,1.0000000000000002,0.9507612212096587,1.0,1.0,,,,
same_generic_name_conflicting_siren,24-20309,24-124080,SIRET:17350005900014,SIRET:21350012700013,45214210,66510000,False,False,False,0.1858348732407,0.22706661209874232,0.1111111111111111,0.09090909090909091,,,,
same_generic_name_conflicting_siren,24-63342,24-124080,SIRET:34053956800030,SIRET:21350012700013,45214210,66510000,False,False,False,0.1858348732407,0.2186469632021656,0.1111111111111111,0.09090909090909091,,,,
same_generic_name_conflicting_siren,22-6961,22-135673,SIRET:21440190300155,SIRET:26440033400084,90460000,55520000,False,False,False,0.007476937899803647,0.10113610552599554,0.043478260869565216,0.0,,,,
same_generic_name_conflicting_siren,22-6961,23-30521,SIRET:21440190300155,SIRET:36440033400084,90460000,66133000,False,False,False,0.009011729304529308,0.021994129539431855,0.16666666666666666,0.0,,,,
same_generic_name_conflicting_siren,22-135673,23-30521,SIRET:26440033400084,SIRET:36440033400084,55520000,66133000,False,False,False,0.009615875109080305,0.017330111887320573,0.08,0.0,,,,
same_generic_name_conflicting_siren,24-41646,24-144309,SIRET:17350111500864,SIRET:19720916600010,38432200,38432200,False,True,True,0.9999999999999998,0.9999999999999998,1.0,1.0,,,,
same_generic_name_conflicting_siren,24-41646,25-25868,SIRET:17350111500864,SIRET:92084215000012,38432200,39812100,False,False,False,0.025894085378143184,0.056739645546103036,0.16666666666666666,0.2,,,,
same_generic_name_conflicting_siren,24-144309,25-25868,SIRET:19720916600010,SIRET:92084215000012,38432200,39812100,False,False,False,0.025894085378143184,0.056739645546103036,0.16666666666666666,0.2,,,,
same_generic_name_conflicting_siren,22-13834,22-44236,SIRET:13002974700016,SIRET:19440984300019,45316200,71356200,False,False,False,0.11519290166780924,0.22411911561795705,0.11764705882352941,0.0,,,,
same_generic_name_conflicting_siren,22-13834,23-36300,SIRET:13002974700016,SIRET:13002947400016,45316200,85312300,False,False,False,0.020839945362048723,0.02311928632031984,0.09523809523809523,0.0,,,,
same_generic_name_conflicting_siren,22-44236,23-36300,SIRET:19440984300019,SIRET:13002947400016,71356200,85312300,False,False,False,0.007361025004576848,0.07155050482058307,0.10810810810810811,0.0,,,,
same_generic_name_conflicting_siren,26-11015,26-11355,SIRET:21490099500017,SIRET:83527101600023,50324200,45112710,False,False,False,0.19432329967646642,0.2025769545849318,0.13636363636363635,0.25,,,,
same_generic_name_conflicting_siren,26-11015,26-50203,SIRET:21490099500017,SIRET:17440005100010,50324200,16310000,False,False,False,0.011898710780866698,0.03313632995570925,0.08333333333333333,0.0,,,,
same_generic_name_conflicting_siren,26-11355,26-50203,SIRET:83527101600023,SIRET:17440005100010,45112710,16310000,False,False,False,0.06573029221302149,0.13804906312422,0.07692307692307693,0.0,,,,
same_generic_name_conflicting_siren,22-13966,23-2207,SIRET:21440109300015,SIRET:26440039100019,45331000,45110000,False,False,True,0.00553151288311588,0.03949517562207196,0.043478260869565216,0.0,,,,
same_generic_name_conflicting_siren,22-13966,23-25658,SIRET:21440109300015,SIRET:24440040400129,45331000,45262522,False,False,True,0.022656344149124225,0.04076933113634043,0.15,0.0,,,,
same_generic_name_conflicting_siren,23-2207,23-25658,SIRET:26440039100019,SIRET:24440040400129,45110000,45262522,False,False,True,0.053502472888705015,0.15319674419832313,0.11764705882352941,0.16666666666666666,,,,
same_generic_name_conflicting_siren,22-8250,22-136053,SIRET:21530130000012,SIRET:26530085500193,,50324200,False,False,False,0.007063204135413417,0.018829401527264544,0.11538461538461539,0.0,,,,
same_generic_name_conflicting_siren,22-8250,24-50696,SIRET:21530130000012,SIRET:17440005100010,,79311000,False,False,False,0.008169131424938799,0.028984788953039523,0.10714285714285714,0.0,,,,
same_generic_name_conflicting_siren,22-136053,24-50696,SIRET:26530085500193,SIRET:17440005100010,50324200,79311000,False,False,False,0.08570290877625793,0.12399065729345869,0.18518518518518517,0.0,,,,
same_generic_name_conflicting_siren,22-34687,24-24724,SIRET:20004131700013,SIRET:17860004500029,,38652120,False,False,False,0.015096814713424667,0.030722943221746814,0.07407407407407407,0.0,,,,
same_generic_name_conflicting_siren,22-34687,24-65026,SIRET:20004131700013,SIRET:32340186900017,,45223220,False,False,False,0.006822237687925499,0.00803428470730288,0.05,0.0,,,,
same_generic_name_conflicting_siren,24-24724,24-65026,SIRET:17860004500029,SIRET:32340186900017,38652120,45223220,False,False,False,0.0,0.008789668553351032,0.0,0.0,,,,
same_generic_name_conflicting_siren,18-105197,21-106475,SIRET:20005743800018,SIRET:20005743300018,85312110,66510000,False,False,False,0.03828657511472458,0.12176663925128578,0.0625,0.2,,,,
same_generic_name_conflicting_siren,18-105197,22-83892,SIRET:20005743800018,SIRET:80385661600013,85312110,85312110,False,True,True,0.38994646281467843,0.7376009078257882,0.3333333333333333,0.5,,,,
same_generic_name_conflicting_siren,21-106475,22-83892,SIRET:20005743300018,SIRET:80385661600013,66510000,85312110,False,False,False,0.05031393193155937,0.1047527252777459,0.19047619047619047,0.14285714285714285,,,,
same_generic_name_conflicting_siren,22-18705,22-52858,SIRET:21720264700012,SIRET:24720009000014,45112720,77310000,False,False,False,0.022353709170706032,0.021212613192741352,0.0967741935483871,0.0,,,,
same_generic_name_conflicting_siren,22-18705,23-8799,SIRET:21720264700012,SIRET:25720191300023,45112720,77310000,False,False,False,0.003866237760197139,0.01830386577782063,0.06451612903225806,0.0,,,,
same_generic_name_conflicting_siren,22-52858,23-8799,SIRET:24720009000014,SIRET:25720191300023,77310000,77310000,False,True,True,0.14551867844561567,0.2539531011720368,0.17142857142857143,0.3,,,,
same_generic_name_conflicting_siren,18-98702,20-97358,SIRET:21850113800018,SIRET:21820113800018,71300000,45210000,False,False,False,0.13093145572238596,0.2072849871306443,0.16129032258064516,0.1111111111111111,,,,
same_generic_name_conflicting_siren,18-98702,23-77166,SIRET:21850113800018,SIRET:26850051900015,71300000,45000000,False,False,False,0.14250134628080557,0.22760514708663518,0.24242424242424243,0.1,,,,
same_generic_name_conflicting_siren,20-97358,23-77166,SIRET:21820113800018,SIRET:26850051900015,45210000,45000000,False,False,True,0.3123895590964903,0.42337036493354996,0.35294117647058826,0.4,,,,
same_generic_name_conflicting_siren,24-29583,24-47866,SIRET:17440051000010,SIRET:92084215000012,34300000,39700000,False,False,False,0.015248875272083826,0.07352369384592554,0.19047619047619047,0.5,,,,
same_generic_name_conflicting_siren,24-29583,24-90528,SIRET:17440051000010,SIRET:28490001600023,34300000,64212000,False,False,False,0.016768788535152856,0.0718263843728128,0.13636363636363635,1.0,,,,
same_generic_name_conflicting_siren,24-47866,24-90528,SIRET:92084215000012,SIRET:28490001600023,39700000,64212000,False,False,False,0.01936017884672378,0.1628303029570491,0.2631578947368421,0.5,,,,
same_generic_name_conflicting_siren,24-136440,24-136427,SIRET:44239544800057,SIRET:20005042500012,09310000,09123000,False,False,True,0.6569461172824401,0.761041648421461,0.6153846153846154,0.6666666666666666,,,,
same_generic_name_conflicting_siren,24-136440,25-79101,SIRET:44239544800057,SIRET:83471482600056,09310000,71241000,False,False,False,0.0,0.0,0.0,0.0,,,,
same_generic_name_conflicting_siren,24-136427,25-79101,SIRET:20005042500012,SIRET:83471482600056,09123000,71241000,False,False,False,0.0,0.0,0.0,0.0,,,,
same_generic_name_conflicting_siren,22-15651,26-9656,SIRET:13002612300013,SIRET:45297264900068,77310000,38126400,False,False,False,0.0031999737784683376,0.0031374670295700696,0.06666666666666667,0.0,,,,
same_generic_name_conflicting_siren,20-76297,22-134240,SIRET:21350051500019,SIRET:21550051500019,44220000,90612000,False,False,False,0.012591468958905476,0.008578133898798638,0.058823529411764705,0.0,,,,
same_generic_name_conflicting_siren,24-23682,24-50589,SIRET:24490001500011,SIRET:21490007800012,71335000,71240000,False,False,True,0.0,0.006639389210475034,0.0,0.0,,,,
