stratum_dim,stratum_value,flag_a,flag_b,joint_rate,n
cpv_division,75,siret_or_siren_missing,text_weak_or_missing,0.06796116504854369,515
cpv_division,76,siret_or_siren_missing,text_weak_or_missing,0.0,1
cpv_division,77,siret_or_siren_missing,text_weak_or_missing,0.11819727891156463,1176
cpv_division,79,siret_or_siren_missing,text_weak_or_missing,0.06321452589105582,4461
cpv_division,80,siret_or_siren_missing,text_weak_or_missing,0.08445532435740515,817
cpv_division,85,siret_or_siren_missing,text_weak_or_missing,0.06842923794712286,643
cpv_division,90,siret_or_siren_missing,text_weak_or_missing,0.06352324819908317,4581
cpv_division,92,siret_or_siren_missing,text_weak_or_missing,0.05211406096361849,1017
cpv_division,98,siret_or_siren_missing,text_weak_or_missing,0.06932773109243698,476
cpv_division,03,siret_or_siren_missing,award_link_unresolved,0.34444444444444444,290
cpv_division,09,siret_or_siren_missing,award_link_unresolved,0.35785953177257523,974
cpv_division,14,siret_or_siren_missing,award_link_unresolved,0.30434782608695654,114
cpv_division,15,siret_or_siren_missing,award_link_unresolved,0.35047361299052776,1178
cpv_division,16,siret_or_siren_missing,award_link_unresolved,0.3787878787878788,196
cpv_division,18,siret_or_siren_missing,award_link_unresolved,0.3258785942492013,519
cpv_division,19,siret_or_siren_missing,award_link_unresolved,0.32894736842105265,125
cpv_division,22,siret_or_siren_missing,award_link_unresolved,0.40540540540540543,354
cpv_division,24,siret_or_siren_missing,award_link_unresolved,0.30735930735930733,377
cpv_division,30,siret_or_siren_missing,award_link_unresolved,0.3448275862068966,1412
cpv_division,31,siret_or_siren_missing,award_link_unresolved,0.40048543689320387,657
cpv_division,32,siret_or_siren_missing,award_link_unresolved,0.42105263157894735,680
cpv_division,33,siret_or_siren_missing,award_link_unresolved,0.4033790918690602,1629
cpv_division,34,siret_or_siren_missing,award_link_unresolved,0.3638268156424581,2329
cpv_division,35,siret_or_siren_missing,award_link_unresolved,0.41711229946524064,301
cpv_division,37,siret_or_siren_missing,award_link_unresolved,0.43147208121827413,298
cpv_division,38,siret_or_siren_missing,award_link_unresolved,0.2839756592292089,832
cpv_division,39,siret_or_siren_missing,award_link_unresolved,0.3783570300157978,1998
cpv_division,41,siret_or_siren_missing,award_link_unresolved,0.6,28
cpv_division,42,siret_or_siren_missing,award_link_unresolved,0.41796875,804
cpv_division,43,siret_or_siren_missing,award_link_unresolved,0.391304347826087,186
cpv_division,44,siret_or_siren_missing,award_link_unresolved,0.41523809523809524,1618
cpv_division,45,siret_or_siren_missing,award_link_unresolved,0.5706074878262952,17200
cpv_division,48,siret_or_siren_missing,award_link_unresolved,0.4727626459143969,794
cpv_division,50,siret_or_siren_missing,award_link_unresolved,0.34535104364326374,3373
cpv_division,51,siret_or_siren_missing,award_link_unresolved,0.41333333333333333,114
cpv_division,55,siret_or_siren_missing,award_link_unresolved,0.38471502590673573,1178
cpv_division,60,siret_or_siren_missing,award_link_unresolved,0.3347050754458162,1185
cpv_division,63,siret_or_siren_missing,award_link_unresolved,0.34806629834254144,296
cpv_division,64,siret_or_siren_missing,award_link_unresolved,0.32390745501285345,652
cpv_division,65,siret_or_siren_missing,award_link_unresolved,0.4911242603550296,312
cpv_division,66,siret_or_siren_missing,award_link_unresolved,0.32825322391559203,2638
cpv_division,70,siret_or_siren_missing,award_link_unresolved,0.33076923076923076,194
cpv_division,71,siret_or_siren_missing,award_link_unresolved,0.39265175718849843,9821
cpv_division,72,siret_or_siren_missing,award_link_unresolved,0.3828996282527881,1775
cpv_division,73,siret_or_siren_missing,award_link_unresolved,0.44680851063829785,67
cpv_division,75,siret_or_siren_missing,award_link_unresolved,0.4068767908309456,515
cpv_division,76,siret_or_siren_missing,award_link_unresolved,1.0,1
cpv_division,77,siret_or_siren_missing,award_link_unresolved,0.3468286099865047,1176
cpv_division,79,siret_or_siren_missing,award_link_unresolved,0.4094678645473393,4461
cpv_division,80,siret_or_siren_missing,award_link_unresolved,0.5542168674698795,817
cpv_division,85,siret_or_siren_missing,award_link_unresolved,0.44471153846153844,643
cpv_division,90,siret_or_siren_missing,award_link_unresolved,0.3217768147345612,4581
cpv_division,92,siret_or_siren_missing,award_link_unresolved,0.43789808917197454,1017
cpv_division,98,siret_or_siren_missing,award_link_unresolved,0.3754152823920266,476
cpv_division,03,cpv_missing_or_generic,duration_missing,0.020689655172413793,290
cpv_division,09,cpv_missing_or_generic,duration_missing,0.050308008213552365,974
cpv_division,14,cpv_missing_or_generic,duration_missing,0.0,114
cpv_division,15,cpv_missing_or_generic,duration_missing,0.08404074702886248,1178
cpv_division,16,cpv_missing_or_generic,duration_missing,0.17346938775510204,196
cpv_division,18,cpv_missing_or_generic,duration_missing,0.036608863198458574,519
cpv_division,19,cpv_missing_or_generic,duration_missing,0.0,125
cpv_division,22,cpv_missing_or_generic,duration_missing,0.062146892655367235,354
cpv_division,24,cpv_missing_or_generic,duration_missing,0.05570291777188329,377
cpv_division,30,cpv_missing_or_generic,duration_missing,0.018413597733711047,1412
cpv_division,31,cpv_missing_or_generic,duration_missing,0.0517503805175038,657
cpv_division,32,cpv_missing_or_generic,duration_missing,0.020588235294117647,680
cpv_division,33,cpv_missing_or_generic,duration_missing,0.14794352363413138,1629
cpv_division,34,cpv_missing_or_generic,duration_missing,0.006440532417346501,2329
cpv_division,35,cpv_missing_or_generic,duration_missing,0.019933554817275746,301
cpv_division,37,cpv_missing_or_generic,duration_missing,0.020134228187919462,298
cpv_division,38,cpv_missing_or_generic,duration_missing,0.09134615384615384,832
cpv_division,39,cpv_missing_or_generic,duration_missing,0.010510510510510511,1998
cpv_division,41,cpv_missing_or_generic,duration_missing,0.0,28
cpv_division,42,cpv_missing_or_generic,duration_missing,0.026119402985074626,804
cpv_division,43,cpv_missing_or_generic,duration_missing,0.021505376344086023,186
cpv_division,44,cpv_missing_or_generic,duration_missing,0.014215080346106305,1618
cpv_division,45,cpv_missing_or_generic,duration_missing,0.08203488372093024,17200
cpv_division,48,cpv_missing_or_generic,duration_missing,0.3035264483627204,794
cpv_division,50,cpv_missing_or_generic,duration_missing,0.05751556477912837,3373
cpv_division,51,cpv_missing_or_generic,duration_missing,0.07017543859649122,114
cpv_division,55,cpv_missing_or_generic,duration_missing,0.04838709677419355,1178
cpv_division,60,cpv_missing_or_generic,duration_missing,0.08776371308016878,1185
cpv_division,63,cpv_missing_or_generic,duration_missing,0.016891891891891893,296
cpv_division,64,cpv_missing_or_generic,duration_missing,0.004601226993865031,652
cpv_division,65,cpv_missing_or_generic,duration_missing,0.01282051282051282,312
cpv_division,66,cpv_missing_or_generic,duration_missing,0.0075815011372251705,2638
cpv_division,70,cpv_missing_or_generic,duration_missing,0.10824742268041238,194
cpv_division,71,cpv_missing_or_generic,duration_missing,0.11322675898584665,9821
cpv_division,72,cpv_missing_or_generic,duration_missing,0.08056338028169015,1775
cpv_division,73,cpv_missing_or_generic,duration_missing,0.07462686567164178,67
cpv_division,75,cpv_missing_or_generic,duration_missing,0.005825242718446602,515
cpv_division,76,cpv_missing_or_generic,duration_missing,0.0,1
cpv_division,77,cpv_missing_or_generic,duration_missing,0.005952380952380952,1176
cpv_division,79,cpv_missing_or_generic,duration_missing,0.00605245460659045,4461
cpv_division,80,cpv_missing_or_generic,duration_missing,0.0587515299877601,817
cpv_division,85,cpv_missing_or_generic,duration_missing,0.017107309486780714,643
cpv_division,90,cpv_missing_or_generic,duration_missing,0.012879283999126828,4581
cpv_division,92,cpv_missing_or_generic,duration_missing,0.0727630285152409,1017
cpv_division,98,cpv_missing_or_generic,duration_missing,0.029411764705882353,476
cpv_division,03,cpv_missing_or_generic,text_weak_or_missing,0.0034482758620689655,290
cpv_division,09,cpv_missing_or_generic,text_weak_or_missing,0.007186858316221766,974
cpv_division,14,cpv_missing_or_generic,text_weak_or_missing,0.0,114
cpv_division,15,cpv_missing_or_generic,text_weak_or_missing,0.011884550084889643,1178
cpv_division,16,cpv_missing_or_generic,text_weak_or_missing,0.05102040816326531,196
cpv_division,18,cpv_missing_or_generic,text_weak_or_missing,0.0019267822736030828,519
cpv_division,19,cpv_missing_or_generic,text_weak_or_missing,0.0,125
cpv_division,22,cpv_missing_or_generic,text_weak_or_missing,0.022598870056497175,354
cpv_division,24,cpv_missing_or_generic,text_weak_or_missing,0.023872679045092837,377
cpv_division,30,cpv_missing_or_generic,text_weak_or_missing,0.00424929178470255,1412
cpv_division,31,cpv_missing_or_generic,text_weak_or_missing,0.0091324200913242,657
cpv_division,32,cpv_missing_or_generic,text_weak_or_missing,0.0058823529411764705,680
cpv_division,33,cpv_missing_or_generic,text_weak_or_missing,0.024554941682013505,1629
cpv_division,34,cpv_missing_or_generic,text_weak_or_missing,0.0017174753112924003,2329
cpv_division,35,cpv_missing_or_generic,text_weak_or_missing,0.006644518272425249,301
cpv_division,37,cpv_missing_or_generic,text_weak_or_missing,0.003355704697986577,298
cpv_division,38,cpv_missing_or_generic,text_weak_or_missing,0.007211538461538462,832
cpv_division,39,cpv_missing_or_generic,text_weak_or_missing,0.0005005005005005005,1998
cpv_division,41,cpv_missing_or_generic,text_weak_or_missing,0.0,28
cpv_division,42,cpv_missing_or_generic,text_weak_or_missing,0.007462686567164179,804
cpv_division,43,cpv_missing_or_generic,text_weak_or_missing,0.0,186
cpv_division,44,cpv_missing_or_generic,text_weak_or_missing,0.005562422744128554,1618
cpv_division,45,cpv_missing_or_generic,text_weak_or_missing,0.008953488372093024,17200
cpv_division,48,cpv_missing_or_generic,text_weak_or_missing,0.03400503778337532,794
cpv_division,50,cpv_missing_or_generic,text_weak_or_missing,0.0026682478505781204,3373
cpv_division,51,cpv_missing_or_generic,text_weak_or_missing,0.02631578947368421,114
cpv_division,55,cpv_missing_or_generic,text_weak_or_missing,0.007640067911714771,1178
cpv_division,60,cpv_missing_or_generic,text_weak_or_missing,0.018565400843881856,1185
cpv_division,63,cpv_missing_or_generic,text_weak_or_missing,0.0,296
cpv_division,64,cpv_missing_or_generic,text_weak_or_missing,0.004601226993865031,652
cpv_division,65,cpv_missing_or_generic,text_weak_or_missing,0.00641025641025641,312
cpv_division,66,cpv_missing_or_generic,text_weak_or_missing,0.004927975739196361,2638
cpv_division,70,cpv_missing_or_generic,text_weak_or_missing,0.04639175257731959,194
cpv_division,71,cpv_missing_or_generic,text_weak_or_missing,0.0033601466245799815,9821
cpv_division,72,cpv_missing_or_generic,text_weak_or_missing,0.014647887323943662,1775
cpv_division,73,cpv_missing_or_generic,text_weak_or_missing,0.0,67
cpv_division,75,cpv_missing_or_generic,text_weak_or_missing,0.0,515
cpv_division,76,cpv_missing_or_generic,text_weak_or_missing,0.0,1
cpv_division,77,cpv_missing_or_generic,text_weak_or_missing,0.0017006802721088435,1176
cpv_division,79,cpv_missing_or_generic,text_weak_or_missing,0.0022416498542927594,4461
cpv_division,80,cpv_missing_or_generic,text_weak_or_missing,0.0012239902080783353,817
cpv_division,85,cpv_missing_or_generic,text_weak_or_missing,0.006220839813374806,643
cpv_division,90,cpv_missing_or_generic,text_weak_or_missing,0.0013097576948264572,4581
cpv_division,92,cpv_missing_or_generic,text_weak_or_missing,0.0029498525073746312,1017
cpv_division,98,cpv_missing_or_generic,text_weak_or_missing,0.0021008403361344537,476
cpv_division,03,cpv_missing_or_generic,award_link_unresolved,0.011111111111111112,290
cpv_division,09,cpv_missing_or_generic,award_link_unresolved,0.03678929765886288,974
cpv_division,14,cpv_missing_or_generic,award_link_unresolved,0.0,114
cpv_division,15,cpv_missing_or_generic,award_link_unresolved,0.06901217861975643,1178
cpv_division,16,cpv_missing_or_generic,award_link_unresolved,0.12878787878787878,196
cpv_division,18,cpv_missing_or_generic,award_link_unresolved,0.009584664536741214,519
cpv_division,19,cpv_missing_or_generic,award_link_unresolved,0.0,125
cpv_division,22,cpv_missing_or_generic,award_link_unresolved,0.02252252252252252,354
cpv_division,24,cpv_missing_or_generic,award_link_unresolved,0.04329004329004329,377
cpv_division,30,cpv_missing_or_generic,award_link_unresolved,0.014268727705112961,1412
cpv_division,31,cpv_missing_or_generic,award_link_unresolved,0.02912621359223301,657
cpv_division,32,cpv_missing_or_generic,award_link_unresolved,0.018306636155606407,680
cpv_division,33,cpv_missing_or_generic,award_link_unresolved,0.07286166842661035,1629
cpv_division,34,cpv_missing_or_generic,award_link_unresolved,0.0034916201117318434,2329
cpv_division,35,cpv_missing_or_generic,award_link_unresolved,0.0106951871657754,301
cpv_division,37,cpv_missing_or_generic,award_link_unresolved,0.015228426395939087,298
cpv_division,38,cpv_missing_or_generic,award_link_unresolved,0.0486815415821501,832
cpv_division,39,cpv_missing_or_generic,award_link_unresolved,0.01263823064770932,1998
cpv_division,41,cpv_missing_or_generic,award_link_unresolved,0.0,28
cpv_division,42,cpv_missing_or_generic,award_link_unresolved,0.017578125,804
cpv_division,43,cpv_missing_or_generic,award_link_unresolved,0.008695652173913044,186
cpv_division,44,cpv_missing_or_generic,award_link_unresolved,0.002857142857142857,1618
cpv_division,45,cpv_missing_or_generic,award_link_unresolved,0.07096671190229105,17200
cpv_division,48,cpv_missing_or_generic,award_link_unresolved,0.22568093385214008,794
cpv_division,50,cpv_missing_or_generic,award_link_unresolved,0.04981024667931689,3373
cpv_division,51,cpv_missing_or_generic,award_link_unresolved,0.013333333333333334,114
cpv_division,55,cpv_missing_or_generic,award_link_unresolved,0.038860103626943004,1178
cpv_division,60,cpv_missing_or_generic,award_link_unresolved,0.04938271604938271,1185
cpv_division,63,cpv_missing_or_generic,award_link_unresolved,0.0055248618784530384,296
cpv_division,64,cpv_missing_or_generic,award_link_unresolved,0.007712082262210797,652
cpv_division,65,cpv_missing_or_generic,award_link_unresolved,0.029585798816568046,312
cpv_division,66,cpv_missing_or_generic,award_link_unresolved,0.011137162954279016,2638
cpv_division,70,cpv_missing_or_generic,award_link_unresolved,0.09230769230769231,194
cpv_division,71,cpv_missing_or_generic,award_link_unresolved,0.09313099041533546,9821
cpv_division,72,cpv_missing_or_generic,award_link_unresolved,0.06319702602230483,1775
cpv_division,73,cpv_missing_or_generic,award_link_unresolved,0.0851063829787234,67
cpv_division,75,cpv_missing_or_generic,award_link_unresolved,0.0057306590257879654,515
cpv_division,76,cpv_missing_or_generic,award_link_unresolved,0.0,1
cpv_division,77,cpv_missing_or_generic,award_link_unresolved,0.008097165991902834,1176
cpv_division,79,cpv_missing_or_generic,award_link_unresolved,0.0048375950241879755,4461
cpv_division,80,cpv_missing_or_generic,award_link_unresolved,0.03098106712564544,817
cpv_division,85,cpv_missing_or_generic,award_link_unresolved,0.026442307692307692,643
cpv_division,90,cpv_missing_or_generic,award_link_unresolved,0.00866738894907909,4581
cpv_division,92,cpv_missing_or_generic,award_link_unresolved,0.06210191082802548,1017
cpv_division,98,cpv_missing_or_generic,award_link_unresolved,0.036544850498338874,476
cpv_division,03,duration_missing,text_weak_or_missing,0.2413793103448276,290
cpv_division,09,duration_missing,text_weak_or_missing,0.14784394250513347,974
cpv_division,14,duration_missing,text_weak_or_missing,0.14035087719298245,114
cpv_division,15,duration_missing,text_weak_or_missing,0.14855687606112053,1178
cpv_division,16,duration_missing,text_weak_or_missing,0.1377551020408163,196
cpv_division,18,duration_missing,text_weak_or_missing,0.0789980732177264,519
cpv_division,19,duration_missing,text_weak_or_missing,0.088,125
cpv_division,22,duration_missing,text_weak_or_missing,0.1384180790960452,354
cpv_division,24,duration_missing,text_weak_or_missing,0.07692307692307693,377
cpv_division,30,duration_missing,text_weak_or_missing,0.12606232294617564,1412
cpv_division,31,duration_missing,text_weak_or_missing,0.1202435312024353,657
cpv_division,32,duration_missing,text_weak_or_missing,0.07205882352941176,680
cpv_division,33,duration_missing,text_weak_or_missing,0.09760589318600368,1629
cpv_division,34,duration_missing,text_weak_or_missing,0.1060541004723057,2329
cpv_division,35,duration_missing,text_weak_or_missing,0.053156146179401995,301
cpv_division,37,duration_missing,text_weak_or_missing,0.07046979865771812,298
cpv_division,38,duration_missing,text_weak_or_missing,0.17908653846153846,832
cpv_division,39,duration_missing,text_weak_or_missing,0.09759759759759759,1998
cpv_division,41,duration_missing,text_weak_or_missing,0.0,28
cpv_division,42,duration_missing,text_weak_or_missing,0.08208955223880597,804
cpv_division,43,duration_missing,text_weak_or_missing,0.20430107526881722,186
cpv_division,44,duration_missing,text_weak_or_missing,0.10197775030902348,1618
cpv_division,45,duration_missing,text_weak_or_missing,0.07604651162790697,17200
cpv_division,48,duration_missing,text_weak_or_missing,0.0906801007556675,794
cpv_division,50,duration_missing,text_weak_or_missing,0.04951082122739401,3373
cpv_division,51,duration_missing,text_weak_or_missing,0.08771929824561403,114
cpv_division,55,duration_missing,text_weak_or_missing,0.09847198641765705,1178
cpv_division,60,duration_missing,text_weak_or_missing,0.10042194092827005,1185
cpv_division,63,duration_missing,text_weak_or_missing,0.08108108108108109,296
cpv_division,64,duration_missing,text_weak_or_missing,0.20705521472392638,652
cpv_division,65,duration_missing,text_weak_or_missing,0.13782051282051283,312
cpv_division,66,duration_missing,text_weak_or_missing,0.20697498104624715,2638
cpv_division,70,duration_missing,text_weak_or_missing,0.10309278350515463,194
cpv_division,71,duration_missing,text_weak_or_missing,0.03237959474595255,9821
cpv_division,72,duration_missing,text_weak_or_missing,0.08225352112676056,1775
cpv_division,73,duration_missing,text_weak_or_missing,0.07462686567164178,67
cpv_division,75,duration_missing,text_weak_or_missing,0.0912621359223301,515
cpv_division,76,duration_missing,text_weak_or_missing,0.0,1
cpv_division,77,duration_missing,text_weak_or_missing,0.1292517006802721,1176
cpv_division,79,duration_missing,text_weak_or_missing,0.0782335799148173,4461
cpv_division,80,duration_missing,text_weak_or_missing,0.11015911872705018,817
cpv_division,85,duration_missing,text_weak_or_missing,0.08398133748055987,643
cpv_division,90,duration_missing,text_weak_or_missing,0.09211962453612749,4581
cpv_division,92,duration_missing,text_weak_or_missing,0.06784660766961652,1017
cpv_division,98,duration_missing,text_weak_or_missing,0.09033613445378151,476
cpv_division,03,duration_missing,award_link_unresolved,0.4,290
cpv_division,09,duration_missing,award_link_unresolved,0.40468227424749165,974
cpv_division,14,duration_missing,award_link_unresolved,0.4927536231884058,114
cpv_division,15,duration_missing,award_link_unresolved,0.36671177266576455,1178
cpv_division,16,duration_missing,award_link_unresolved,0.4090909090909091,196
cpv_division,18,duration_missing,award_link_unresolved,0.3738019169329074,519
cpv_division,19,duration_missing,award_link_unresolved,0.35526315789473684,125
cpv_division,22,duration_missing,award_link_unresolved,0.44144144144144143,354
cpv_division,24,duration_missing,award_link_unresolved,0.2813852813852814,377
cpv_division,30,duration_missing,award_link_unresolved,0.36504161712247324,1412
cpv_division,31,duration_missing,award_link_unresolved,0.4538834951456311,657
cpv_division,32,duration_missing,award_link_unresolved,0.4668192219679634,680
cpv_division,33,duration_missing,award_link_unresolved,0.4149947201689546,1629
cpv_division,34,duration_missing,award_link_unresolved,0.4245810055865922,2329
cpv_division,35,duration_missing,award_link_unresolved,0.44385026737967914,301
cpv_division,37,duration_missing,award_link_unresolved,0.4517766497461929,298
cpv_division,38,duration_missing,award_link_unresolved,0.3144016227180527,832
cpv_division,39,duration_missing,award_link_unresolved,0.40916271721958924,1998
cpv_division,41,duration_missing,award_link_unresolved,0.75,28
cpv_division,42,duration_missing,award_link_unresolved,0.45703125,804
cpv_division,43,duration_missing,award_link_unresolved,0.4956521739130435,186
cpv_division,44,duration_missing,award_link_unresolved,0.4561904761904762,1618
cpv_division,45,duration_missing,award_link_unresolved,0.6125967909315878,17200
cpv_division,48,duration_missing,award_link_unresolved,0.5077821011673151,794
cpv_division,50,duration_missing,award_link_unresolved,0.3629032258064516,3373
cpv_division,51,duration_missing,award_link_unresolved,0.38666666666666666,114
cpv_division,55,duration_missing,award_link_unresolved,0.46243523316062174,1178
cpv_division,60,duration_missing,award_link_unresolved,0.3717421124828532,1185
cpv_division,63,duration_missing,award_link_unresolved,0.430939226519337,296
cpv_division,64,duration_missing,award_link_unresolved,0.42930591259640105,652
cpv_division,65,duration_missing,award_link_unresolved,0.5207100591715976,312
cpv_division,66,duration_missing,award_link_unresolved,0.399179366940211,2638
cpv_division,70,duration_missing,award_link_unresolved,0.4,194
cpv_division,71,duration_missing,award_link_unresolved,0.4675718849840256,9821
cpv_division,72,duration_missing,award_link_unresolved,0.4191449814126394,1775
cpv_division,73,duration_missing,award_link_unresolved,0.46808510638297873,67
cpv_division,75,duration_missing,award_link_unresolved,0.504297994269341,515
cpv_division,76,duration_missing,award_link_unresolved,0.0,1
cpv_division,77,duration_missing,award_link_unresolved,0.3468286099865047,1176
cpv_division,79,duration_missing,award_link_unresolved,0.45438838977194196,4461
cpv_division,80,duration_missing,award_link_unresolved,0.5938037865748709,817
cpv_division,85,duration_missing,award_link_unresolved,0.49759615384615385,643
cpv_division,90,duration_missing,award_link_unresolved,0.3643914770675334,4581
cpv_division,92,duration_missing,award_link_unresolved,0.4697452229299363,1017
cpv_division,98,duration_missing,award_link_unresolved,0.4219269102990033,476
cpv_division,03,text_weak_or_missing,award_link_unresolved,0.10555555555555556,290
cpv_division,09,text_weak_or_missing,award_link_unresolved,0.13210702341137123,974
cpv_division,14,text_weak_or_missing,award_link_unresolved,0.08695652173913043,114
cpv_division,15,text_weak_or_missing,award_link_unresolved,0.08795669824086604,1178
cpv_division,16,text_weak_or_missing,award_link_unresolved,0.09090909090909091,196
cpv_division,18,text_weak_or_missing,award_link_unresolved,0.05750798722044728,519
cpv_division,19,text_weak_or_missing,award_link_unresolved,0.07894736842105263,125
cpv_division,22,text_weak_or_missing,award_link_unresolved,0.08558558558558559,354
cpv_division,24,text_weak_or_missing,award_link_unresolved,0.07792207792207792,377
cpv_division,30,text_weak_or_missing,award_link_unresolved,0.08442330558858502,1412
cpv_division,31,text_weak_or_missing,award_link_unresolved,0.05825242718446602,657
cpv_division,32,text_weak_or_missing,award_link_unresolved,0.05034324942791762,680
cpv_division,33,text_weak_or_missing,award_link_unresolved,0.059134107708553325,1629
cpv_division,34,text_weak_or_missing,award_link_unresolved,0.06634078212290503,2329
cpv_division,35,text_weak_or_missing,award_link_unresolved,0.053475935828877004,301
cpv_division,37,text_weak_or_missing,award_link_unresolved,0.06091370558375635,298
cpv_division,38,text_weak_or_missing,award_link_unresolved,0.036511156186612576,832
cpv_division,39,text_weak_or_missing,award_link_unresolved,0.06398104265402843,1998
cpv_division,41,text_weak_or_missing,award_link_unresolved,0.0,28
cpv_division,42,text_weak_or_missing,award_link_unresolved,0.052734375,804
cpv_division,43,text_weak_or_missing,award_link_unresolved,0.16521739130434782,186
cpv_division,44,text_weak_or_missing,award_link_unresolved,0.07523809523809524,1618
cpv_division,45,text_weak_or_missing,award_link_unresolved,0.07008860860541231,17200
cpv_division,48,text_weak_or_missing,award_link_unresolved,0.029182879377431907,794
cpv_division,50,text_weak_or_missing,award_link_unresolved,0.03700189753320683,3373
cpv_division,51,text_weak_or_missing,award_link_unresolved,0.09333333333333334,114
cpv_division,55,text_weak_or_missing,award_link_unresolved,0.07253886010362694,1178
cpv_division,60,text_weak_or_missing,award_link_unresolved,0.06858710562414266,1185
cpv_division,63,text_weak_or_missing,award_link_unresolved,0.03314917127071823,296
cpv_division,64,text_weak_or_missing,award_link_unresolved,0.08740359897172237,652
cpv_division,65,text_weak_or_missing,award_link_unresolved,0.11242603550295859,312
cpv_division,66,text_weak_or_missing,award_link_unresolved,0.14654161781946073,2638
cpv_division,70,text_weak_or_missing,award_link_unresolved,0.06923076923076923,194
cpv_division,71,text_weak_or_missing,award_link_unresolved,0.023801916932907348,9821
cpv_division,72,text_weak_or_missing,award_link_unresolved,0.03903345724907063,1775
cpv_division,73,text_weak_or_missing,award_link_unresolved,0.02127659574468085,67
cpv_division,75,text_weak_or_missing,award_link_unresolved,0.06017191977077364,515
cpv_division,76,text_weak_or_missing,award_link_unresolved,0.0,1
cpv_division,77,text_weak_or_missing,award_link_unresolved,0.08502024291497975,1176
cpv_division,79,text_weak_or_missing,award_link_unresolved,0.048721492743607465,4461
cpv_division,80,text_weak_or_missing,award_link_unresolved,0.07056798623063683,817
cpv_division,85,text_weak_or_missing,award_link_unresolved,0.0625,643
cpv_division,90,text_weak_or_missing,award_link_unresolved,0.0628385698808234,4581
cpv_division,92,text_weak_or_missing,award_link_unresolved,0.04617834394904458,1017
cpv_division,98,text_weak_or_missing,award_link_unresolved,0.08970099667774087,476
buyer_activity_tier,1 (single),siret_or_siren_missing,cpv_missing_or_generic,0.2475,2000
buyer_activity_tier,2-5,siret_or_siren_missing,cpv_missing_or_generic,0.22054794520547946,5110
buyer_activity_tier,21+,siret_or_siren_missing,cpv_missing_or_generic,0.2090973098248599,68174
buyer_activity_tier,6-20,siret_or_siren_missing,cpv_missing_or_generic,0.2047328407752436,9339
buyer_activity_tier,1 (single),siret_or_siren_missing,duration_missing,0.476,2000
buyer_activity_tier,2-5,siret_or_siren_missing,duration_missing,0.5487279843444227,5110
buyer_activity_tier,21+,siret_or_siren_missing,duration_missing,0.6896030744858744,68174
buyer_activity_tier,6-20,siret_or_siren_missing,duration_missing,0.56130206660242,9339
buyer_activity_tier,1 (single),siret_or_siren_missing,text_weak_or_missing,0.0835,2000
buyer_activity_tier,2-5,siret_or_siren_missing,text_weak_or_missing,0.09471624266144814,5110
buyer_activity_tier,21+,siret_or_siren_missing,text_weak_or_missing,0.07222694869011646,68174
buyer_activity_tier,6-20,siret_or_siren_missing,text_weak_or_missing,0.08566227647499733,9339
buyer_activity_tier,1 (single),siret_or_siren_missing,award_link_unresolved,0.7349327091866589,2000
buyer_activity_tier,2-5,siret_or_siren_missing,award_link_unresolved,0.5798664612223934,5110
buyer_activity_tier,21+,siret_or_siren_missing,award_link_unresolved,0.5128378821318532,68174
buyer_activity_tier,6-20,siret_or_siren_missing,award_link_unresolved,0.5412936760034652,9339
buyer_activity_tier,1 (single),cpv_missing_or_generic,duration_missing,0.224,2000
buyer_activity_tier,2-5,cpv_missing_or_generic,duration_missing,0.22700587084148727,5110
buyer_activity_tier,21+,cpv_missing_or_generic,duration_missing,0.21272039193827558,68174
buyer_activity_tier,6-20,cpv_missing_or_generic,duration_missing,0.21244244565799336,9339
buyer_activity_tier,1 (single),cpv_missing_or_generic,text_weak_or_missing,0.0355,2000
buyer_activity_tier,2-5,cpv_missing_or_generic,text_weak_or_missing,0.04090019569471624,5110
buyer_activity_tier,21+,cpv_missing_or_generic,text_weak_or_missing,0.020741044973156923,68174
buyer_activity_tier,6-20,cpv_missing_or_generic,text_weak_or_missing,0.030624263839811542,9339
buyer_activity_tier,1 (single),cpv_missing_or_generic,award_link_unresolved,0.2943241661790521,2000
buyer_activity_tier,2-5,cpv_missing_or_generic,award_link_unresolved,0.2652799178222907,5110
buyer_activity_tier,21+,cpv_missing_or_generic,award_link_unresolved,0.2248322880930009,68174
buyer_activity_tier,6-20,cpv_missing_or_generic,award_link_unresolved,0.2300028876696506,9339
buyer_activity_tier,1 (single),duration_missing,text_weak_or_missing,0.0895,2000
buyer_activity_tier,2-5,duration_missing,text_weak_or_missing,0.12348336594911938,5110
buyer_activity_tier,21+,duration_missing,text_weak_or_missing,0.08534045237187197,68174
buyer_activity_tier,6-20,duration_missing,text_weak_or_missing,0.10450797729949673,9339
buyer_activity_tier,1 (single),duration_missing,award_link_unresolved,0.6512580456407255,2000
buyer_activity_tier,2-5,duration_missing,award_link_unresolved,0.6016949152542372,5110
buyer_activity_tier,21+,duration_missing,award_link_unresolved,0.5455498983895286,68174
buyer_activity_tier,6-20,duration_missing,award_link_unresolved,0.5804215997689864,9339
buyer_activity_tier,1 (single),text_weak_or_missing,award_link_unresolved,0.12814511410181392,2000
buyer_activity_tier,2-5,text_weak_or_missing,award_link_unresolved,0.1268618387262455,5110
buyer_activity_tier,21+,text_weak_or_missing,award_link_unresolved,0.05795074623604222,68174
