profile_row_id,domain_source,profile_buyer_name_raw,profile_buyer_name_normalized,url_raw,domain_normalized,registered_domain,subdomain,url_valid,is_email,has_multiple_values,normalization_status,normalization_warning,date_dernier_avis,dernier_site_en_date
11326,profile,Fondation Bon Sauveur Alby,fondation bon sauveur alby,www.bonsauveuralby.fr,bonsauveuralby.fr,bonsauveuralby.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-09-26,False
11327,profile,Fondation Bon Sauveur Alby,fondation bon sauveur alby,www.sara-demat.com,sara-demat.com,sara-demat.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-05-17,False
11328,profile,Fondation Bon Sauveur Alby,fondation bon sauveur alby,http:,http,,,False,False,False,MALFORMED,missing_protocol;invalid_domain,2018-04-25,False
11329,profile,Fondation Caisses d'Epargne pour la so,fondation caisses d epargne pour la so,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-04-12,True
11330,profile,Fondation Luro,fondation luro,www.hector-appel-offres.com,hector-appel-offres.com,hector-appel-offres.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-05-18,True
11331,profile,Fondation Méditerranée Infection,fondation mediterranee infection,www.e-marchespublics.com,e-marchespublics.com,e-marchespublics.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-07-12,True
11332,profile,Fondation Méditerranée Infection,fondation mediterranee infection,mediterranee-infection.e-marchespublics.com,mediterranee-infection.e-marchespublics.com,e-marchespublics.com,mediterranee-infection,True,False,False,OK_WITH_WARNING,missing_protocol,2019-12-20,False
11333,profile,Fondation Patronage Saint-Pierre Actes,fondation patronage saint-pierre actes,www.nicematinmarchespublics.com,nicematinmarchespublics.com,nicematinmarchespublics.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-11-13,True
11334,profile,Forum Marais Atlantiques,forum marais atlantiques,www.marches-securises.fr,marches-securises.fr,marches-securises.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-01-17,True
11335,profile,Fougères Agglomération,fougeres agglomeration,www.megalisbretagne.org,megalisbretagne.org,megalisbretagne.org,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-01-07,True
11336,profile,Fougères Agglomération,fougeres agglomeration,www.megalisbretagne.or,megalisbretagne.or,megalisbretagne.or,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-04-14,False
11337,profile,Fougères Communauté,fougeres communaute,marches.megalisbretagne.org,marches.megalisbretagne.org,megalisbretagne.org,marches,True,False,False,OK_WITH_WARNING,missing_protocol,2015-06-08,True
11338,profile,Fougères Habitat,fougeres habitat,fougeres-habitat.e-marchespublics.com,fougeres-habitat.e-marchespublics.com,e-marchespublics.com,fougeres-habitat,True,False,False,OK_WITH_WARNING,missing_protocol,2015-03-04,True
11339,profile,Foyer de l'Enfance des Alpes Maritimes,foyer de l enfance des alpes maritimes,feam.e-marchespublics.com,feam.e-marchespublics.com,e-marchespublics.com,feam,True,False,False,OK_WITH_WARNING,missing_protocol,2020-11-04,True
11340,profile,Foyer de vie Gérard Vivien,foyer de vie gerard vivien,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-02-23,True
11341,profile,France compétences,france competences,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-12-24,True
11342,profile,FranceAgriMer,franceagrimer,www.marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-12-30,True
11343,profile,FranceAgriMer,franceagrimer,,,,,False,False,False,MISSING,empty,2016-02-01,False
11344,profile,FranceAgriMer,franceagrimer,franceagrimer.e-marchespublics.com,franceagrimer.e-marchespublics.com,e-marchespublics.com,franceagrimer,True,False,False,OK_WITH_WARNING,missing_protocol,2015-07-10,False
11345,profile,Frouard,frouard,www.marches-securises.fr,marches-securises.fr,marches-securises.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-03-16,True
11346,profile,Fédération Française d'Equitation,federation francaise d equitation,www.ffe.com,ffe.com,ffe.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-07-15,True
11347,profile,Fédération Française de Rugby à XIII,federation francaise de rugby a xiii,www.synapse-entreprises.com,synapse-entreprises.com,synapse-entreprises.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-09-20,True
11348,profile,Fédération d'Energies du Lot,federation d energies du lot,marches-publics.info46.com,marches-publics.info46.com,info46.com,marches-publics,True,False,False,OK_WITH_WARNING,missing_protocol,2017-09-19,True
11349,profile,Fédération d'Energies du Lot,federation d energies du lot,www.e-marchespublics.com,e-marchespublics.com,e-marchespublics.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-02-02,False
11350,profile,Fédération des eaux Puisaye-Forterre,federation des eaux puisaye-forterre,marches.e-bourgogne.fr,marches.e-bourgogne.fr,e-bourgogne.fr,marches,True,False,False,OK_WITH_WARNING,missing_protocol,2015-05-29,True
11351,profile,Fédération française de golf,federation francaise de golf,www.ffgolf.org,ffgolf.org,ffgolf.org,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-03-07,True
11352,profile,Fédération française de golf,federation francaise de golf,www.boamp.fr,boamp.fr,boamp.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-08-07,False
11353,profile,Fédération girondine de DFCI,federation girondine de dfci,demat-ampa.fr,demat-ampa.fr,demat-ampa.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-03-23,True
11354,profile,G C S M S Estuaire,g c s m s estuaire,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-03-28,True
11355,profile,G.A. des etablissements scolaires 67,g a des etablissements scolaires 67,www.alsacemarchespublics.eu,alsacemarchespublics.eu,alsacemarchespublics.eu,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-01-17,True
11356,profile,G.A. des etablissements scolaires 67,g a des etablissements scolaires 67,alsacemarchespublics.eu,alsacemarchespublics.eu,alsacemarchespublics.eu,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-01-07,False
11357,profile,G.C.S. de Sarreguemines,g c s de sarreguemines,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-11-12,True
11358,profile,G.H. CARNELLE PORTES DE L'OISE,g h carnelle portes de l oise,www.achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-07-05,True
11359,profile,G.H. CARNELLE PORTES DE L'OISE,g h carnelle portes de l oise,www.achat-public.com,achat-public.com,achat-public.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-01-22,False
11360,profile,GA des étab. du dépt. du Haut-Rhin,ga des etab du dept du haut-rhin,gabares68.dwao.fr,gabares68.dwao.fr,dwao.fr,gabares68,True,False,False,OK_WITH_WARNING,missing_protocol,2020-10-10,True
11361,profile,GA des étab. du dépt. du Haut-Rhin,ga des etab du dept du haut-rhin,alsacemarchespublics.fr,alsacemarchespublics.fr,alsacemarchespublics.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-07-06,False
11362,profile,GA des étab. du dépt. du Haut-Rhin,ga des etab du dept du haut-rhin,alsace.marchespublics.eu,alsace.marchespublics.eu,marchespublics.eu,alsace,True,False,False,OK_WITH_WARNING,missing_protocol,2018-07-04,False
11363,profile,GA des étab. du dépt. du Haut-Rhin,ga des etab du dept du haut-rhin,alsacemarchespublics.eu,alsacemarchespublics.eu,alsacemarchespublics.eu,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-01-26,False
11364,profile,GAESS Manche et Calvados,gaess manche et calvados,www.e-marchespublics.com,e-marchespublics.com,e-marchespublics.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-12-22,True
11365,profile,GALLICE 21,gallice 21,demat.centraledesmarches.com,demat.centraledesmarches.com,centraledesmarches.com,demat,True,False,False,OK_WITH_WARNING,missing_protocol,2020-08-07,True
11366,profile,GAPM Plateforme Médico-Logistique,gapm plateforme medico-logistique,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-12-24,True
11367,profile,GARANCIERES,garancieres,www.marches-publics.info,marches-publics.info,marches-publics.info,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-05-20,True
11368,profile,GCCAB/CRAB,gccab crab,gccab.marcoweb.fr,gccab.marcoweb.fr,marcoweb.fr,gccab,True,False,False,OK_WITH_WARNING,missing_protocol,2016-01-18,True
11369,profile,GCEPE de Rennes et de la région,gcepe de rennes et de la region,marches.megalisbretagne.org,marches.megalisbretagne.org,megalisbretagne.org,marches,True,False,False,OK_WITH_WARNING,missing_protocol,2020-09-25,True
11370,profile,GCEPE de Rennes et de la région,gcepe de rennes et de la region,GCEPE35.e-marchespublics.com,gcepe35.e-marchespublics.com,e-marchespublics.com,gcepe35,True,False,False,OK_WITH_WARNING,missing_protocol,2017-12-24,False
11371,profile,GCS Achats du Centre,gcs achats du centre,www.achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-01-29,True
11372,profile,GCS Achats du Centre,gcs achats du centre,achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-03-30,False
11373,profile,GCS BIA,gcs bia,www.klekoon.com,klekoon.com,klekoon.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-05-09,True
11374,profile,GCS BIA,gcs bia,klekoon.com,klekoon.com,klekoon.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-04-22,False
11375,profile,GCS BIH 77,gcs bih 77,www.boamp.fr,boamp.fr,boamp.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-12-29,True
11376,profile,GCS BIPV,gcs bipv,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-10-24,True
11377,profile,GCS Blanchisserie Inter Hospitalière,gcs blanchisserie inter hospitaliere,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-12-28,True
11378,profile,GCS Blanchisserie Interhos Basse-Terre,gcs blanchisserie interhos basse-terre,www.achat-sante.com,achat-sante.com,achat-sante.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-05-29,True
11379,profile,GCS Blanchisserie Interhos Basse-Terre,gcs blanchisserie interhos basse-terre,www.achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-02-02,False
11380,profile,GCS Blanchisserie Interhospitalière,gcs blanchisserie interhospitaliere,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-06-11,True
11381,profile,GCS Blanchisserie Interhospitalière,gcs blanchisserie interhospitaliere,www.boamp.fr,boamp.fr,boamp.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-07-20,False
11382,profile,GCS Blanchisserie Sud Lorraine,gcs blanchisserie sud lorraine,www.marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-08-28,True
11383,profile,GCS CIEEL,gcs cieel,www.gcs-cieel.e-marchespublics.com,gcs-cieel.e-marchespublics.com,e-marchespublics.com,gcs-cieel,True,False,False,OK_WITH_WARNING,missing_protocol,2017-01-20,True
11384,profile,GCS CUISINE INTERHOSPITALIERE AUXERRE,gcs cuisine interhospitaliere auxerre,marchesonline.achatpublic.com,marchesonline.achatpublic.com,achatpublic.com,marchesonline,True,False,False,OK_WITH_WARNING,missing_protocol,2020-10-07,True
11385,profile,GCS Construction,gcs construction,www.marches-publics.info,marches-publics.info,marches-publics.info,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-04-09,True
11386,profile,GCS Corrézien,gcs correzien,gcs-correzien.e-marchespublics.com,gcs-correzien.e-marchespublics.com,e-marchespublics.com,gcs-correzien,True,False,False,OK_WITH_WARNING,missing_protocol,2016-08-05,True
11387,profile,GCS D-SISF,gcs d-sisf,achat-sante.safetender.com,achat-sante.safetender.com,safetender.com,achat-sante,True,False,False,OK_WITH_WARNING,missing_protocol,2019-10-31,True
11388,profile,GCS D-SISF,gcs d-sisf,www.achat-sante.com,achat-sante.com,achat-sante.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-08-15,False
11389,profile,GCS D-SISF,gcs d-sisf,www.achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-02-23,False
11390,profile,GCS D-SISF,gcs d-sisf,achat-sante.com,achat-sante.com,achat-sante.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-06-06,False
11391,profile,GCS DE L'IFPVPS,gcs de l ifpvps,www.ifpvps.fr,ifpvps.fr,ifpvps.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-12-17,True
11392,profile,GCS DE L'IFPVPS,gcs de l ifpvps,www.boamp.fr,boamp.fr,boamp.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-11-09,False
11393,profile,GCS E Santé Picardie,gcs e sante picardie,www.achat-sante.com,achat-sante.com,achat-sante.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-04-07,True
11394,profile,GCS E Santé Picardie,gcs e sante picardie,www.achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-02-17,False
11395,profile,GCS EMOSIST FC,gcs emosist fc,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-08-09,True
11396,profile,GCS ENERGELOG,gcs energelog,www.achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-04-22,True
11397,profile,GCS EPSILIM,gcs epsilim,epsilim.marcoweb.fr,epsilim.marcoweb.fr,marcoweb.fr,epsilim,True,False,False,OK_WITH_WARNING,missing_protocol,2019-01-31,True
11398,profile,GCS GHT LEMAN - MONT-BLANC,gcs ght leman - mont-blanc,ch-alpes-leman.marcoweb.fr,ch-alpes-leman.marcoweb.fr,marcoweb.fr,ch-alpes-leman,True,False,False,OK_WITH_WARNING,missing_protocol,2018-07-04,True
11399,profile,GCS GHT LEMAN MONT-BLANC,gcs ght leman mont-blanc,www.marches-publics.info,marches-publics.info,marches-publics.info,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-07-14,True
11400,profile,GCS GUYASIS,gcs guyasis,gcs-guyasis.e-marchespublics.com,gcs-guyasis.e-marchespublics.com,e-marchespublics.com,gcs-guyasis,True,False,False,OK_WITH_WARNING,missing_protocol,2018-08-03,True
11401,profile,GCS IRECAL,gcs irecal,unicancer.e-marchespublics.com,unicancer.e-marchespublics.com,e-marchespublics.com,unicancer,True,False,False,OK_WITH_WARNING,missing_protocol,2020-03-29,True
11402,profile,GCS IRM DES PAYS DE FOUGERES ET VITRE,gcs irm des pays de fougeres et vitre,www.achat-sante.com,achat-sante.com,achat-sante.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-11-28,True
11403,profile,GCS LABORATOIRE BIOLOGIE 47,gcs laboratoire biologie 47,www.achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-06-30,True
11404,profile,GCS Mangot Vulcin,gcs mangot vulcin,gcsmv.e-marchespublics.com,gcsmv.e-marchespublics.com,e-marchespublics.com,gcsmv,True,False,False,OK_WITH_WARNING,missing_protocol,2019-10-05,True
11405,profile,GCS Nord Haute Marne,gcs nord haute marne,www.achat-hopital.com,achat-hopital.com,achat-hopital.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-11-30,True
11406,profile,GCS POLE DE SANTE D'ARCACHON,gcs pole de sante d arcachon,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-10-16,True
11407,profile,GCS Pôle Maubreuil et la Tourmaline,gcs pole maubreuil et la tourmaline,www.e-marchespublics.com,e-marchespublics.com,e-marchespublics.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-04-20,True
11408,profile,GCS SANTE LOGISTIQUE DE CAUDAN,gcs sante logistique de caudan,gcs-sante-logistique.e-marchespublics.com,gcs-sante-logistique.e-marchespublics.com,e-marchespublics.com,gcs-sante-logistique,True,False,False,OK_WITH_WARNING,missing_protocol,2017-07-15,True
11409,profile,GCS SIS MARTINIQUE,gcs sis martinique,www.e-marchespublics.com,e-marchespublics.com,e-marchespublics.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-04-22,True
11410,profile,GCS TeleSante Aquitaine,gcs telesante aquitaine,sante-aquitaine.e-marchespublics.com,sante-aquitaine.e-marchespublics.com,e-marchespublics.com,sante-aquitaine,True,False,False,OK_WITH_WARNING,missing_protocol,2018-02-15,True
11411,profile,GCS TeleSante Aquitaine,gcs telesante aquitaine,www.sante-aquitaine.fr,sante-aquitaine.fr,sante-aquitaine.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-01-27,False
11412,profile,GCS Tesis,gcs tesis,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-05-03,True
11413,profile,GCS TéléSanté Basse Normandie,gcs telesante basse normandie,telesante-basse-normandie.e-marchespublics.com,telesante-basse-normandie.e-marchespublics.com,e-marchespublics.com,telesante-basse-normandie,True,False,False,OK_WITH_WARNING,missing_protocol,2017-12-23,True
11414,profile,GCS UNIHA,gcs uniha,www.achats-hopitaux.com,achats-hopitaux.com,achats-hopitaux.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-12-14,True
11415,profile,GCS UNIHA,gcs uniha,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-03-31,False
